student_id,course_id,enrollment_date,subscription_type,fees_paid,completion_pct,total_sessions,total_watch_mins,avg_score_pct,videos_watched,quizzes_attempted,last_active_date,days_enrolled,is_completed,is_active,is_at_risk,drop_week
STU009098,MA01,2023-05-31,Basic,1499,20.1,25,593,43.3,26,14,2024-04-26,271,False,True,False,1
STU009099,MA01,2023-07-02,Free,0,12.3,18,419,31.6,15,14,2024-04-19,39,False,False,False,6
STU009100,PH03,2023-10-24,Premium,3999,62.2,133,5686,74.6,149,119,2024-08-19,77,False,True,False,6
STU009100,BI03,2023-03-17,Premium,5999,57.8,113,5099,84.7,132,60,2024-01-19,356,False,True,False,4
STU009101,CS01,2023-09-21,Free,0,49.7,40,910,40.8,39,25,2024-09-09,204,False,False,False,4
STU009101,CH01,2023-07-14,Free,0,35.1,35,828,46.0,35,31,2024-07-11,16,False,True,False,1
STU009102,BI01,2023-04-30,Basic,2999,90.8,116,3325,63.6,99,35,2023-12-27,168,True,True,False,0
STU009102,CS01,2023-03-10,Basic,999,58.1,50,1195,87.0,46,19,2023-11-03,325,False,True,False,3
STU009102,CH01,2023-11-14,Basic,2999,35.4,36,1037,75.8,35,12,2024-04-13,40,False,False,False,12
STU009103,BI01,2023-03-18,Free,0,17.0,15,645,34.3,18,8,2023-08-31,278,False,True,False,12
STU009103,MA01,2023-04-15,Free,0,9.2,12,388,35.3,11,7,2023-11-21,186,False,False,True,6
STU009104,PH01,2023-02-03,Free,0,20.5,25,775,46.9,24,13,2023-03-22,191,False,False,False,6
STU009104,CS01,2023-10-11,Free,0,28.2,23,553,43.0,22,10,2024-08-07,13,False,False,False,8
STU009105,PH01,2023-04-16,Premium,9999,61.9,85,2292,60.3,74,34,2023-11-21,148,False,False,False,3
STU009105,CS01,2023-05-07,Premium,5999,63.3,44,1309,83.1,50,31,2024-03-14,47,False,True,False,3
STU009106,PH01,2023-03-30,Basic,2999,31.7,41,869,46.4,38,20,2024-03-06,215,False,True,False,4
STU009107,CH01,2023-06-25,Premium,5999,57.6,60,2037,70.6,57,24,2024-02-28,306,False,False,False,3
STU009107,CS01,2023-08-21,Premium,3999,65.2,51,1234,70.9,52,40,2024-02-21,176,False,True,False,4
STU009107,BI01,2023-08-23,Premium,3999,45.0,49,1641,76.1,49,26,2023-10-18,25,False,True,False,2
STU009108,PH02,2023-08-03,Premium,3999,28.3,57,1353,59.8,50,39,2024-03-19,193,False,True,False,3
STU009108,CS02,2023-06-24,Premium,5999,63.6,84,2516,100.0,76,73,2024-01-12,7,False,True,False,3
STU009109,CS03,2023-05-10,Free,0,32.9,35,924,33.4,32,13,2023-10-11,81,False,True,False,4
STU009109,MA02,2023-07-07,Free,0,36.3,71,1750,25.2,68,25,2024-04-23,257,False,True,False,4
STU009109,PH02,2023-01-08,Free,0,39.6,79,1895,37.1,71,48,2023-07-27,275,False,False,False,6
STU009110,CS01,2023-11-20,Premium,5999,87.1,72,1689,68.5,69,57,2024-04-07,140,True,True,False,0
STU009111,PH01,2023-10-02,Free,0,21.0,24,564,36.9,25,11,2023-12-02,21,False,True,False,4
STU009112,CH03,2023-06-10,Basic,1499,35.3,63,2655,61.2,74,24,2024-02-15,239,False,True,False,12
STU009112,MA02,2023-05-21,Basic,2999,35.5,68,1680,42.4,67,44,2023-11-07,283,False,True,False,3
STU009113,BI03,2023-04-06,Basic,2999,79.3,154,4550,68.2,182,81,2024-02-18,36,False,True,False,4
STU009113,MA03,2023-04-20,Basic,999,36.6,109,2512,50.5,95,66,2024-04-02,42,False,True,False,4
STU009114,BI03,2023-09-02,Free,0,41.1,112,2935,27.8,94,79,2024-02-01,68,False,False,False,3
STU009114,CS02,2023-09-01,Free,0,49.6,63,1973,42.3,59,41,2023-09-03,32,False,False,False,1
STU009115,CH02,2023-12-17,Basic,2999,22.5,33,870,51.6,36,18,2024-09-24,362,False,False,False,6
STU009116,PH01,2023-03-08,Free,0,34.1,39,1329,31.8,40,24,2024-01-20,131,False,False,False,2
STU009117,PH03,2023-04-05,Free,0,22.2,43,1770,41.2,53,13,2023-07-11,181,False,True,False,4
STU009118,CS02,2023-11-10,Basic,1499,34.0,47,1316,68.4,40,28,2024-10-16,340,False,False,False,4
STU009119,CS01,2023-11-25,Basic,1499,64.5,47,1198,46.6,51,15,2024-07-06,66,False,True,False,2
STU009120,MA02,2023-02-24,Basic,2999,58.1,118,3247,50.8,110,83,2023-08-21,225,False,False,False,2
STU009120,PH02,2023-10-24,Basic,999,25.8,53,1481,59.0,46,41,2024-08-27,150,False,False,True,3
STU009121,CH01,2023-03-11,Basic,1499,26.3,29,666,78.5,26,10,2023-08-24,96,False,False,False,6
STU009121,CS01,2023-06-06,Basic,999,88.7,74,2323,88.2,70,30,2024-02-02,140,True,True,False,0
STU009121,BI01,2023-01-15,Basic,2999,79.4,76,2675,72.1,87,65,2024-01-07,193,False,True,False,3
STU009122,BI01,2023-02-27,Basic,2999,39.5,34,1393,63.2,43,18,2024-01-27,297,False,True,False,1
STU009122,CS01,2023-04-02,Basic,999,23.1,21,553,56.3,18,11,2023-04-11,130,False,False,False,2
STU009122,CH01,2023-02-14,Basic,999,54.9,57,1852,45.2,54,22,2023-03-17,163,False,True,False,6
STU009123,CS01,2023-09-20,Free,0,46.2,39,1162,44.2,36,29,2023-12-08,218,False,False,False,2
STU009123,CH01,2023-02-09,Free,0,20.6,23,550,36.4,20,12,2023-06-11,361,False,True,False,6
STU009124,CS03,2023-02-23,Premium,3999,40.9,48,979,84.8,40,18,2023-02-28,312,False,False,False,2
STU009125,CH03,2023-08-09,Basic,2999,66.5,114,3952,60.4,139,86,2024-04-21,191,False,True,False,4
STU009126,BI03,2023-10-29,Free,0,21.6,42,1398,30.3,49,14,2024-06-22,49,False,False,False,6
STU009126,CS02,2023-08-09,Free,0,48.9,68,1385,29.8,58,45,2024-05-30,222,False,True,False,4
STU009127,MA01,2023-11-18,Basic,2999,31.9,47,1009,52.0,41,17,2024-08-11,86,False,False,False,6
STU009128,PH02,2023-11-13,Basic,2999,61.2,129,2826,40.7,110,99,2023-12-26,59,False,False,False,1
STU009128,MA02,2023-02-24,Basic,1499,49.6,82,2346,56.6,94,47,2023-11-19,177,False,True,False,2
STU009128,BI03,2023-03-28,Basic,999,54.3,110,4546,72.4,124,36,2023-10-28,71,False,True,False,2
STU009129,CS01,2023-02-06,Free,0,46.5,41,1037,37.1,37,22,2023-05-26,198,False,True,False,12
STU009129,MA01,2023-02-21,Free,0,30.9,48,1091,26.5,40,18,2023-07-23,348,False,True,False,2
STU009130,CS02,2023-04-28,Free,0,54.3,59,1542,52.5,65,28,2023-12-06,210,False,False,False,3
STU009131,BI01,2023-08-10,Free,0,17.8,21,455,34.9,19,17,2024-03-10,213,False,True,False,2
STU009131,PH01,2023-12-04,Free,0,36.0,48,1180,33.0,43,22,2024-11-20,209,False,False,False,2
STU009132,PH02,2023-02-14,Premium,3999,74.9,115,3131,100.0,134,84,2023-09-30,150,False,False,False,6
STU009133,MA01,2023-08-16,Premium,9999,59.9,80,2033,85.1,77,26,2024-08-14,208,False,False,False,12
STU009133,CH01,2023-10-22,Premium,5999,100.0,115,3121,100.0,100,59,2024-08-03,13,True,False,False,0
STU009133,CS01,2023-05-25,Premium,3999,100.0,64,2554,100.0,80,39,2024-03-01,174,True,True,False,0
STU009134,PH01,2023-11-30,Basic,999,29.9,39,941,68.0,35,13,2024-05-17,316,False,False,True,6
STU009134,BI01,2023-08-28,Basic,1499,46.3,49,1336,73.4,50,36,2024-05-22,32,False,True,False,2
STU009134,CH01,2023-06-04,Basic,1499,23.5,26,575,68.0,23,18,2024-01-10,351,False,True,False,8
STU009135,PH01,2023-07-09,Premium,9999,79.1,80,3000,97.4,94,29,2023-12-19,89,False,True,False,3
STU009135,CS01,2023-03-16,Premium,9999,100.0,69,1749,80.8,80,45,2023-09-17,98,True,False,False,0
STU009135,CH01,2023-04-16,Premium,9999,57.1,50,1388,73.5,57,25,2024-04-13,242,False,True,False,3
STU009136,BI03,2023-07-25,Free,0,26.2,69,1594,41.5,60,27,2023-10-18,31,False,False,True,8
STU009137,MA03,2023-04-03,Free,0,30.1,90,2680,40.3,78,71,2023-08-11,347,False,True,False,6
STU009137,PH02,2023-07-13,Free,0,18.8,38,1052,42.9,33,29,2024-01-11,202,False,True,False,3
STU009138,BI01,2023-10-02,Free,0,49.5,53,1815,37.4,54,16,2024-06-28,213,False,True,False,1
STU009138,PH01,2023-10-06,Free,0,33.7,39,1013,47.1,40,35,2024-03-19,85,False,False,False,8
STU009139,CS03,2023-03-03,Free,0,34.0,38,1034,34.6,34,14,2023-08-13,239,False,True,False,3
STU009140,CH03,2023-10-19,Basic,2999,44.1,85,3597,43.4,92,63,2024-04-08,136,False,False,False,12
STU009140,PH03,2023-06-03,Basic,999,33.2,64,2561,48.5,79,53,2023-12-17,262,False,False,False,3
STU009141,CS02,2023-02-02,Premium,5999,77.0,104,2963,77.5,92,62,2023-07-20,150,False,True,False,4
STU009141,CH03,2023-02-20,Premium,3999,80.7,167,5288,79.5,169,121,2023-06-02,140,True,True,False,0
STU009142,MA01,2023-04-29,Free,0,21.4,25,831,32.3,27,17,2024-02-04,261,False,True,False,6
STU009143,BI01,2023-12-16,Basic,2999,46.7,46,1715,63.8,51,38,2024-11-02,240,False,True,False,2
STU009143,CS01,2023-10-10,Basic,2999,89.7,84,1613,50.0,71,29,2024-01-28,329,True,False,False,0
STU009144,CH02,2023-11-18,Basic,1499,49.6,64,2310,66.3,79,25,2024-04-25,264,False,True,False,2
STU009145,PH02,2023-01-04,Premium,5999,97.7,209,5034,100.0,175,124,2023-09-18,130,True,True,False,0
STU009145,CH03,2023-02-17,Premium,5999,39.0,75,2866,89.9,81,61,2024-01-05,278,False,False,False,8
STU009145,CS03,2023-03-20,Premium,5999,100.0,111,3363,100.0,100,53,2023-10-15,209,True,False,False,0
STU009146,CS02,2023-04-09,Basic,999,43.8,49,1446,50.0,52,35,2023-09-26,40,False,False,False,1
STU009146,PH02,2023-06-10,Basic,999,45.0,73,1880,66.3,81,39,2024-01-19,232,False,True,False,3
STU009147,PH01,2023-02-02,Free,0,28.0,37,725,29.6,33,20,2023-02-17,50,False,True,False,1
STU009147,CH01,2023-02-16,Free,0,24.7,25,639,32.1,24,18,2023-06-01,341,False,False,False,12
STU009148,CH03,2023-04-25,Premium,3999,42.3,77,3141,86.3,88,63,2023-10-08,96,False,False,False,3
STU009149,MA01,2023-06-05,Premium,5999,82.7,106,3608,100.0,107,77,2024-05-05,262,True,True,False,0
STU009149,CH01,2023-11-13,Premium,3999,98.1,96,3364,100.0,98,37,2023-12-12,45,True,True,False,0
STU009150,BI03,2023-08-27,Basic,2999,53.9,116,3892,59.3,123,35,2024-04-01,86,False,False,False,8
STU009150,CH02,2023-10-22,Basic,2999,52.1,68,2686,48.7,83,59,2024-02-25,361,False,True,False,1
STU009150,CS03,2023-07-23,Basic,2999,29.8,34,769,72.2,29,17,2023-12-25,310,False,False,True,12
STU009151,PH03,2023-03-20,Free,0,36.9,105,3088,33.5,88,75,2023-09-03,262,False,True,False,1
STU009151,CS02,2023-05-26,Free,0,21.5,21,842,43.2,25,9,2023-12-29,307,False,False,False,12
STU009151,BI02,2023-01-23,Free,0,26.9,43,1423,30.9,53,29,2024-01-19,292,False,False,False,12
STU009152,PH02,2023-04-12,Basic,999,63.2,120,2819,67.3,113,98,2023-09-03,318,False,True,False,3
STU009152,CH02,2023-04-16,Basic,999,37.3,66,1921,61.5,59,35,2024-03-29,120,False,True,False,3
STU009153,MA03,2023-07-24,Free,0,19.4,53,1356,33.8,50,46,2023-11-29,343,False,False,True,8
STU009154,CS03,2023-04-26,Basic,2999,73.4,75,2563,48.7,73,63,2024-02-26,135,False,False,False,1
STU009154,MA03,2023-08-01,Basic,999,34.1,70,2372,42.2,88,28,2023-08-25,90,False,True,False,6
STU009155,CH03,2023-06-13,Free,0,30.8,53,2086,34.1,64,33,2023-09-22,9,False,False,False,2
STU009155,MA03,2023-01-29,Free,0,11.5,32,952,31.9,29,10,2023-09-08,171,False,False,False,1
STU009156,PH02,2023-09-20,Premium,5999,83.8,178,3305,67.1,150,63,2023-12-14,74,True,True,False,0
STU009156,PH03,2023-02-09,Premium,3999,55.2,132,3250,75.0,132,102,2023-11-20,350,False,False,False,6
STU009156,CS03,2023-08-25,Premium,9999,100.0,80,3469,81.6,100,63,2024-07-19,312,True,True,False,0
STU009157,CS01,2023-02-07,Premium,5999,64.4,55,1394,100.0,51,29,2023-06-10,119,False,False,False,6
STU009157,MA01,2023-10-14,Premium,3999,92.8,107,3884,95.2,120,84,2024-05-30,24,True,True,False,0
STU009158,CH01,2023-01-25,Basic,2999,52.4,44,1303,55.8,52,27,2023-12-21,124,False,True,False,1
STU009158,MA01,2023-09-06,Basic,999,34.9,39,1135,45.5,45,14,2023-09-11,115,False,True,False,4
STU009158,PH01,2023-10-14,Basic,1499,47.5,53,1466,48.3,57,42,2024-02-14,139,False,True,False,4
STU009159,MA03,2023-05-05,Free,0,15.9,42,1087,31.4,41,20,2023-09-17,35,False,False,True,6
STU009160,MA01,2023-11-23,Basic,1499,32.9,44,1131,37.8,42,36,2023-12-29,227,False,True,False,3
STU009160,BI01,2023-06-06,Basic,2999,20.4,25,588,51.8,22,7,2023-07-19,145,False,False,False,2
STU009161,BI03,2023-03-31,Basic,1499,71.3,138,4456,58.2,163,87,2023-08-12,168,False,False,False,1
STU009162,PH01,2023-09-03,Free,0,34.5,47,1084,26.1,41,28,2024-01-30,34,False,True,False,12
STU009163,BI02,2023-02-07,Free,0,27.0,61,1496,28.7,54,29,2023-09-11,255,False,True,False,2
STU009163,CH03,2023-08-19,Free,0,35.8,85,2887,45.4,75,71,2024-01-27,188,False,False,False,6
STU009163,CS02,2023-09-25,Free,0,49.6,69,2026,37.0,59,54,2024-07-29,110,False,False,False,1
STU009164,MA02,2023-10-03,Premium,5999,32.3,57,1601,59.1,61,33,2024-08-14,229,False,True,False,12
STU009164,BI02,2023-08-29,Premium,9999,100.0,217,5508,92.1,200,156,2023-10-08,284,True,True,False,0
STU009165,BI01,2023-10-18,Basic,999,26.2,27,954,73.8,28,16,2024-07-15,63,False,False,True,1
STU009165,PH01,2023-06-26,Basic,999,18.4,21,702,58.8,22,16,2024-06-07,60,False,True,False,12
STU009166,PH03,2023-10-03,Premium,9999,41.8,114,2845,91.7,100,56,2024-06-25,336,False,False,False,3
STU009167,CS03,2023-08-15,Premium,3999,44.8,39,1234,100.0,44,18,2024-05-27,209,False,False,False,4
STU009167,BI02,2023-01-31,Premium,3999,90.1,207,5425,81.3,180,146,2023-07-15,356,True,True,False,0
STU009168,PH02,2023-07-23,Premium,5999,64.2,117,3203,60.2,115,54,2024-06-04,150,False,False,False,6
STU009168,MA02,2023-01-28,Premium,5999,35.9,56,2237,69.5,68,20,2023-09-10,255,False,False,False,12
STU009168,CH02,2023-01-09,Premium,9999,75.8,125,3263,82.4,121,52,2023-03-12,97,False,True,False,4
STU009169,CH01,2023-07-16,Free,0,30.4,30,943,32.5,30,10,2023-08-28,288,False,False,False,4
STU009170,PH03,2023-06-17,Basic,2999,47.4,110,3281,77.3,113,35,2024-04-20,125,False,False,False,2
STU009170,CH02,2023-04-08,Basic,999,83.4,132,3211,60.2,133,65,2024-02-24,355,True,True,False,0
STU009170,MA02,2023-05-31,Basic,2999,44.7,91,2254,49.2,84,71,2023-07-17,58,False,True,False,2
STU009171,CH01,2023-05-08,Free,0,40.2,46,1092,29.1,40,36,2023-06-06,78,False,True,False,3
STU009171,CS01,2023-04-04,Free,0,28.6,20,632,49.7,22,7,2023-07-30,43,False,True,False,3
STU009171,BI01,2023-10-11,Free,0,33.3,29,962,30.0,36,24,2024-03-18,233,False,True,False,4
STU009172,BI03,2023-07-16,Premium,3999,100.0,238,7586,95.1,230,196,2024-04-11,66,True,True,False,0
STU009172,PH03,2023-10-26,Premium,3999,94.9,270,7764,100.0,227,111,2024-07-05,334,True,True,False,0
STU009173,MA01,2023-04-03,Basic,1499,50.0,71,2156,55.3,65,22,2023-07-03,253,False,True,False,12
STU009173,BI01,2023-09-27,Basic,999,38.8,43,1371,49.9,42,27,2024-08-16,311,False,True,False,2
STU009173,PH01,2023-05-22,Basic,2999,59.7,61,1711,45.3,71,49,2024-02-17,172,False,True,False,6
STU009174,CS01,2023-11-09,Free,0,55.0,48,1151,34.6,44,31,2024-01-12,320,False,True,False,4
STU009174,MA01,2023-09-29,Free,0,16.8,18,710,36.3,21,9,2023-12-12,358,False,True,False,12
STU009175,BI03,2023-10-26,Free,0,41.9,83,3135,33.3,96,70,2023-12-16,288,False,True,False,8
STU009175,CH02,2023-06-06,Free,0,14.2,22,653,24.6,22,12,2024-03-15,153,False,False,False,2
STU009176,CS03,2023-01-31,Free,0,34.5,29,860,36.5,34,25,2024-01-03,199,False,True,False,12
STU009176,CH02,2023-12-26,Free,0,29.0,41,1368,36.7,46,22,2024-06-08,73,False,True,False,6
STU009177,PH02,2023-07-04,Basic,2999,65.9,124,3554,58.9,118,49,2023-09-29,75,False,False,False,2
STU009178,CH01,2023-07-04,Basic,2999,47.7,55,1153,55.7,47,43,2023-07-19,231,False,False,False,2
STU009178,CS01,2023-10-19,Basic,2999,39.1,30,723,75.5,31,17,2024-01-21,299,False,True,False,6
STU009178,MA01,2023-07-29,Basic,2999,32.3,37,1039,38.9,41,32,2023-11-07,253,False,True,False,12
STU009179,CS01,2023-12-01,Basic,1499,45.8,39,880,59.6,36,31,2024-06-11,131,False,False,False,4
STU009180,PH03,2023-04-28,Basic,2999,56.3,143,4734,42.6,135,83,2023-11-12,245,False,False,False,3
STU009181,MA03,2023-05-31,Free,0,16.3,43,1587,41.7,42,37,2023-08-10,58,False,False,False,8
STU009182,BI02,2023-02-01,Basic,1499,50.5,101,2401,48.1,101,90,2023-11-19,160,False,False,False,3
STU009183,BI03,2023-07-26,Premium,9999,66.1,159,4757,76.2,152,76,2024-07-14,269,False,True,False,6
STU009183,PH03,2023-05-05,Premium,3999,74.0,199,4390,56.2,177,118,2024-01-17,239,False,True,False,3
STU009184,PH03,2023-04-23,Free,0,21.3,52,1334,25.3,51,23,2024-03-29,110,False,False,False,2
STU009184,BI03,2023-07-12,Free,0,45.6,92,2751,30.7,104,77,2024-02-15,22,False,False,False,1
STU009184,PH02,2023-12-02,Free,0,33.8,64,1998,36.9,60,40,2024-01-12,204,False,False,False,1
STU009185,PH03,2023-10-06,Premium,3999,77.5,217,7020,85.4,186,90,2024-09-01,217,False,True,False,12
STU009186,PH01,2023-02-08,Basic,2999,25.6,32,737,66.9,30,15,2023-12-12,326,False,True,False,12
STU009187,PH01,2023-07-06,Free,0,35.8,41,1267,44.0,42,24,2024-03-21,224,False,True,False,1
STU009187,CS01,2023-01-10,Free,0,42.7,32,797,41.4,34,22,2023-04-08,137,False,True,False,4
STU009188,PH03,2023-02-24,Premium,5999,72.0,185,6561,76.9,172,86,2023-12-16,36,False,False,False,4
STU009188,CS03,2023-09-01,Premium,3999,100.0,109,2534,100.0,100,33,2023-10-19,214,True,True,False,0
STU009189,PH01,2023-07-11,Premium,5999,47.4,57,1201,88.8,56,51,2023-09-03,272,False,False,False,6
STU009190,CH02,2023-08-08,Free,0,20.9,27,771,30.8,33,23,2024-02-21,21,False,True,False,4
STU009191,PH03,2023-11-13,Free,0,14.9,37,1340,28.2,35,19,2023-11-20,49,False,False,False,8
STU009191,PH02,2023-12-13,Free,0,13.5,22,537,26.6,24,16,2024-08-25,259,False,False,False,3
STU009191,MA02,2023-10-05,Free,0,23.2,35,1308,33.0,44,27,2024-03-21,149,False,True,False,6
STU009192,PH01,2023-11-25,Free,0,35.8,38,1071,31.4,42,23,2024-04-01,121,False,True,False,6
STU009192,CH01,2023-06-08,Free,0,29.9,27,772,52.6,29,21,2023-09-06,80,False,False,True,8
STU009193,MA03,2023-08-22,Basic,2999,37.5,97,2628,74.2,97,61,2024-01-20,108,False,True,False,3
STU009193,CH02,2023-04-09,Basic,1499,44.2,72,1631,73.6,70,22,2023-07-26,54,False,True,False,2
STU009193,CH03,2023-03-21,Basic,1499,25.8,57,1842,80.7,54,37,2023-04-23,310,False,False,True,8
STU009194,MA01,2023-05-22,Free,0,18.1,23,786,32.3,23,13,2023-07-27,30,False,False,True,2
STU009195,MA01,2023-04-21,Basic,2999,42.4,59,1880,46.8,55,33,2024-01-16,238,False,True,False,3
STU009195,BI01,2023-07-07,Basic,1499,94.9,102,2484,68.7,104,50,2023-11-15,249,True,False,False,0
STU009195,PH01,2023-10-07,Basic,999,43.9,56,1374,64.9,52,36,2024-05-12,236,False,True,False,6
STU009196,MA01,2023-05-29,Free,0,15.1,22,587,22.3,19,10,2024-01-22,99,False,False,True,3
STU009196,BI01,2023-07-30,Free,0,25.1,28,945,25.0,27,24,2024-06-21,230,False,False,False,8
STU009197,MA02,2023-01-31,Free,0,28.1,58,1420,42.8,53,23,2023-07-05,39,False,True,False,3
STU009197,BI03,2023-02-10,Free,0,21.1,58,1402,36.4,48,44,2023-02-11,109,False,False,False,8
STU009197,PH03,2023-10-12,Free,0,19.9,53,1390,29.8,47,40,2024-07-14,47,False,False,False,12
STU009198,BI02,2023-01-07,Free,0,52.4,88,3400,44.8,104,73,2023-05-11,166,False,False,False,1
STU009198,MA03,2023-03-14,Free,0,27.6,76,2281,32.4,71,40,2023-10-24,87,False,True,False,8
STU009198,CS03,2023-11-20,Free,0,37.5,32,893,49.5,37,9,2024-05-28,198,False,True,False,3
STU009199,BI02,2023-08-21,Basic,2999,29.5,48,1443,79.3,59,16,2024-03-20,83,False,False,False,2
STU009199,CS02,2023-06-17,Basic,999,58.8,66,1744,67.8,70,38,2023-06-30,32,False,False,False,3
STU009200,CH03,2023-05-01,Free,0,32.6,56,2590,32.0,68,18,2024-01-04,18,False,True,False,12
STU009201,MA02,2023-10-07,Free,0,14.5,27,764,34.3,27,15,2024-07-11,71,False,False,False,6
STU009202,CH03,2023-02-18,Basic,1499,30.8,72,1792,62.4,64,56,2023-10-22,298,False,True,False,2
STU009202,MA02,2023-07-03,Basic,999,30.3,53,1907,50.4,57,24,2023-12-31,304,False,False,False,1
STU009203,CH01,2023-05-17,Premium,3999,98.4,80,2369,100.0,98,67,2023-08-25,41,True,True,False,0
STU009203,PH01,2023-04-17,Premium,9999,59.8,81,2341,58.9,71,48,2023-09-28,344,False,True,False,12
STU009204,PH03,2023-03-04,Basic,2999,21.3,41,1325,40.6,51,26,2023-07-10,225,False,False,False,3
STU009204,CH02,2023-10-25,Basic,1499,42.0,63,2228,42.6,67,48,2023-10-31,180,False,False,False,2
STU009205,MA01,2023-03-30,Free,0,11.0,12,489,35.0,14,6,2024-02-20,308,False,False,True,3
STU009205,CH01,2023-04-25,Free,0,22.7,24,614,38.9,22,11,2024-02-26,336,False,True,False,3
STU009206,CS03,2023-04-26,Basic,1499,95.2,85,3021,60.8,95,54,2023-09-18,342,True,True,False,0
STU009206,MA03,2023-10-06,Basic,999,63.0,134,4211,49.5,163,64,2023-11-27,213,False,False,False,12
STU009207,CS01,2023-02-20,Premium,3999,67.9,57,1456,73.7,54,19,2023-12-04,336,False,False,False,12
STU009207,CH01,2023-05-08,Premium,3999,91.4,89,2217,79.4,91,46,2024-03-07,168,True,True,False,0
STU009208,BI01,2023-06-30,Basic,1499,37.8,41,1145,45.1,41,26,2024-06-05,278,False,True,False,4
STU009208,MA01,2023-01-14,Basic,1499,23.2,33,893,57.6,30,22,2023-12-18,9,False,False,True,3
STU009209,CS01,2023-08-19,Free,0,39.0,30,687,47.5,31,23,2023-10-07,187,False,True,False,2
STU009209,MA01,2023-10-15,Free,0,12.6,16,578,41.5,16,9,2024-06-19,161,False,False,True,4
STU009210,CH02,2023-07-06,Premium,9999,64.9,86,3195,95.1,103,65,2023-07-15,26,False,True,False,4
STU009210,CH03,2023-01-12,Premium,5999,66.2,115,4361,95.5,139,43,2023-06-10,336,False,True,False,6
STU009211,CS03,2023-11-22,Free,0,32.0,33,749,35.7,32,27,2024-03-30,79,False,True,False,3
STU009211,BI03,2023-08-18,Free,0,46.2,104,2739,26.1,106,57,2023-09-19,273,False,False,False,4
STU009212,BI01,2023-06-09,Free,0,31.6,32,903,30.1,34,19,2023-07-08,316,False,False,False,1
STU009212,CS01,2023-06-28,Free,0,22.7,20,442,34.6,18,14,2023-12-06,48,False,True,False,4
STU009212,MA01,2023-11-16,Free,0,21.0,28,701,32.8,27,22,2024-05-10,161,False,False,True,6
STU009213,CS02,2023-04-11,Free,0,34.5,44,1022,40.2,41,25,2023-05-21,169,False,False,False,3
STU009214,MA02,2023-11-03,Basic,999,40.8,82,2178,73.9,77,54,2024-06-05,173,False,True,False,3
STU009215,CH01,2023-08-18,Premium,5999,51.2,44,1478,96.5,51,30,2024-06-10,286,False,True,False,1
STU009216,MA02,2023-07-21,Free,0,28.0,59,1407,28.4,53,37,2024-04-22,306,False,False,True,3
STU009217,PH03,2023-01-01,Free,0,15.3,35,958,36.2,36,20,2023-08-26,297,False,False,False,12
STU009218,CH01,2023-10-09,Basic,999,29.9,31,908,57.9,29,22,2024-01-22,196,False,True,False,6
STU009219,PH01,2023-07-18,Basic,1499,26.3,25,819,52.0,31,15,2024-06-12,233,False,False,True,3
STU009220,PH02,2023-03-19,Premium,5999,74.4,132,2986,84.0,133,50,2023-10-07,16,False,False,False,1
STU009220,CS02,2023-03-22,Premium,5999,74.2,78,3131,89.1,89,42,2023-10-11,353,False,True,False,1
STU009220,BI02,2023-11-08,Premium,3999,40.6,77,2284,100.0,81,60,2024-01-24,81,False,True,False,1
STU009221,PH03,2023-09-21,Premium,9999,59.6,128,4366,58.4,143,69,2024-04-17,42,False,True,False,2
