user_id,signup_date,age_group,gender,region,device_preference,loyalty_tier,is_new_user
USR034227,2024-11-18,45-54,Male,Central,Mobile,Bronze,False
USR034228,2024-10-21,25-34,Male,Central,Mobile,Silver,True
USR034229,2024-10-26,25-34,Male,South,Tablet,Silver,False
USR034230,2024-10-29,18-24,Female,Central,Mobile,Silver,False
USR034231,2024-11-06,35-44,Other,South,Mobile,Bronze,True
USR034232,2024-12-01,35-44,Female,West,Desktop,Platinum,False
USR034233,2025-03-18,25-34,Male,Central,Desktop,Platinum,False
USR034234,2024-12-30,25-34,Male,West,Mobile,Silver,True
USR034235,2025-02-25,35-44,Male,Central,Mobile,Bronze,True
USR034236,2024-10-08,25-34,Female,South,Mobile,Silver,False
USR034237,2024-12-10,25-34,Male,North,Mobile,Gold,True
USR034238,2024-11-12,25-34,Female,South,App,Bronze,False
USR034239,2025-01-11,25-34,Female,North,Mobile,Platinum,False
USR034240,2024-12-31,35-44,Male,Central,Mobile,Platinum,False
USR034241,2024-11-17,18-24,Female,East,Mobile,Bronze,False
USR034242,2025-01-26,25-34,Female,East,Desktop,Gold,True
USR034243,2024-12-07,25-34,Male,North,Tablet,Bronze,False
USR034244,2024-11-08,25-34,Female,North,Mobile,Platinum,True
USR034245,2025-02-19,55+,Female,West,Mobile,Gold,True
USR034246,2025-01-20,18-24,Female,West,Mobile,Silver,False
USR034247,2025-03-22,35-44,Male,South,Mobile,Bronze,True
USR034248,2025-01-06,18-24,Male,West,Desktop,Silver,True
USR034249,2024-11-16,45-54,Female,North,Mobile,Bronze,True
USR034250,2025-03-20,55+,Male,North,Desktop,Bronze,False
USR034251,2024-12-28,25-34,Male,North,Mobile,Bronze,True
USR034252,2024-10-29,45-54,Female,West,Tablet,Bronze,True
USR034253,2025-03-27,25-34,Female,East,Desktop,Bronze,False
USR034254,2024-10-14,18-24,Female,Central,Desktop,Silver,False
USR034255,2025-02-12,25-34,Female,Central,Tablet,Silver,False
USR034256,2025-01-02,25-34,Female,South,Mobile,Bronze,False
USR034257,2025-02-04,25-34,Female,West,App,Silver,False
USR034258,2024-11-27,25-34,Male,Central,Mobile,Silver,True
USR034259,2025-02-13,25-34,Other,South,Tablet,Bronze,False
USR034260,2024-11-19,35-44,Female,North,Mobile,Silver,False
USR034261,2025-02-19,25-34,Female,Central,Mobile,Bronze,False
USR034262,2025-03-23,18-24,Female,Central,Desktop,Bronze,False
USR034263,2024-12-29,25-34,Female,West,Desktop,Silver,False
USR034264,2024-12-29,25-34,Male,North,Tablet,Bronze,False
USR034265,2024-12-14,18-24,Male,South,Mobile,Gold,False
USR034266,2024-12-27,18-24,Male,West,Mobile,Silver,False
USR034267,2024-10-21,35-44,Male,South,Mobile,Bronze,True
USR034268,2024-12-06,25-34,Female,East,Mobile,Silver,False
USR034269,2025-03-11,45-54,Male,North,Desktop,Gold,True
USR034270,2025-01-19,18-24,Male,East,Mobile,Silver,False
USR034271,2024-10-11,18-24,Male,North,Mobile,Bronze,False
USR034272,2025-03-04,25-34,Female,North,Mobile,Bronze,False
USR034273,2025-03-10,55+,Female,East,Mobile,Silver,True
USR034274,2024-10-21,35-44,Male,East,Mobile,Silver,False
USR034275,2025-02-27,25-34,Male,Central,Mobile,Bronze,True
USR034276,2024-11-29,18-24,Female,Central,Desktop,Silver,False
USR034277,2024-12-22,25-34,Male,North,Mobile,Gold,False
USR034278,2024-10-25,25-34,Female,South,Mobile,Bronze,False
USR034279,2024-10-21,35-44,Female,West,Mobile,Platinum,False
USR034280,2025-01-31,35-44,Male,West,Mobile,Platinum,False
USR034281,2025-03-20,25-34,Female,North,App,Gold,False
USR034282,2024-12-17,18-24,Male,North,Mobile,Silver,True
USR034283,2024-12-28,45-54,Female,South,Tablet,Silver,False
USR034284,2024-12-31,35-44,Female,East,Mobile,Silver,True
USR034285,2024-12-20,45-54,Male,East,App,Bronze,True
USR034286,2025-03-25,25-34,Female,West,Mobile,Bronze,True
USR034287,2024-11-26,35-44,Female,East,Mobile,Bronze,True
USR034288,2025-03-26,18-24,Female,West,Tablet,Silver,False
USR034289,2025-01-25,25-34,Female,North,Desktop,Gold,False
USR034290,2025-03-28,35-44,Female,West,Desktop,Bronze,True
USR034291,2024-10-09,45-54,Female,West,App,Bronze,True
USR034292,2025-01-15,25-34,Male,North,Mobile,Platinum,True
USR034293,2024-11-04,45-54,Female,East,Mobile,Gold,False
USR034294,2025-01-30,35-44,Female,South,Mobile,Silver,False
USR034295,2024-11-17,25-34,Female,South,Mobile,Silver,False
USR034296,2025-02-17,45-54,Male,North,Mobile,Silver,True
USR034297,2024-10-28,35-44,Female,Central,Mobile,Bronze,True
USR034298,2025-01-15,35-44,Female,South,Mobile,Silver,False
USR034299,2025-01-25,25-34,Female,East,Mobile,Gold,False
USR034300,2024-11-21,25-34,Female,North,App,Silver,False
USR034301,2024-12-03,45-54,Male,West,Tablet,Silver,True
USR034302,2025-01-22,25-34,Male,North,Desktop,Bronze,False
USR034303,2024-12-04,18-24,Male,East,Mobile,Platinum,False
USR034304,2025-01-07,45-54,Female,South,Mobile,Bronze,False
USR034305,2024-10-25,45-54,Male,South,Tablet,Silver,True
USR034306,2024-11-05,25-34,Female,East,Desktop,Silver,False
USR034307,2024-10-23,25-34,Male,East,Tablet,Bronze,False
USR034308,2025-03-20,35-44,Female,South,Mobile,Bronze,False
USR034309,2024-12-21,18-24,Male,West,Mobile,Platinum,False
USR034310,2025-01-30,25-34,Female,East,Mobile,Silver,True
USR034311,2025-01-04,18-24,Female,South,Desktop,Gold,True
USR034312,2025-01-17,35-44,Male,North,Mobile,Gold,True
USR034313,2024-11-12,18-24,Female,North,Mobile,Bronze,False
USR034314,2025-01-17,35-44,Female,North,Desktop,Bronze,False
USR034315,2024-12-05,35-44,Male,East,Desktop,Gold,False
USR034316,2024-10-26,25-34,Female,North,Mobile,Gold,False
USR034317,2024-11-14,18-24,Male,Central,Mobile,Gold,False
USR034318,2025-01-17,18-24,Male,East,Mobile,Bronze,True
USR034319,2024-10-08,25-34,Female,West,Mobile,Gold,True
USR034320,2025-02-09,25-34,Other,South,Mobile,Silver,False
USR034321,2024-12-05,35-44,Female,South,Tablet,Platinum,False
USR034322,2025-02-12,18-24,Female,West,Mobile,Silver,True
USR034323,2024-10-31,35-44,Male,South,Mobile,Bronze,False
USR034324,2025-02-08,35-44,Female,North,Mobile,Bronze,False
USR034325,2025-03-17,25-34,Female,South,Mobile,Silver,False
USR034326,2025-01-22,25-34,Female,North,Tablet,Silver,True
USR034327,2025-01-09,45-54,Male,East,Mobile,Platinum,False
USR034328,2024-11-10,45-54,Female,South,Mobile,Bronze,False
USR034329,2024-10-04,55+,Male,West,Desktop,Silver,True
USR034330,2025-02-28,25-34,Female,North,Mobile,Bronze,False
USR034331,2025-03-09,55+,Female,Central,Mobile,Bronze,False
USR034332,2024-10-16,18-24,Female,West,App,Bronze,False
USR034333,2025-01-17,25-34,Female,West,App,Bronze,False
USR034334,2025-02-24,25-34,Male,North,Desktop,Gold,True
USR034335,2024-11-29,25-34,Female,Central,Mobile,Bronze,False
USR034336,2024-10-22,35-44,Female,West,Desktop,Bronze,True
USR034337,2025-03-04,18-24,Female,East,Mobile,Gold,False
USR034338,2025-01-19,45-54,Female,West,Mobile,Gold,True
USR034339,2024-12-01,35-44,Male,South,Mobile,Gold,True
USR034340,2024-10-06,55+,Male,South,Mobile,Platinum,False
USR034341,2024-11-30,18-24,Female,West,Mobile,Silver,False
USR034342,2025-03-08,35-44,Male,Central,Mobile,Bronze,False
USR034343,2025-03-03,25-34,Female,Central,App,Silver,False
USR034344,2024-12-26,35-44,Male,South,Desktop,Platinum,False
USR034345,2024-10-19,35-44,Female,West,Mobile,Bronze,False
USR034346,2025-01-20,25-34,Male,Central,Desktop,Gold,False
USR034347,2025-02-04,25-34,Male,North,App,Silver,False
USR034348,2024-10-16,35-44,Female,North,Mobile,Bronze,False
USR034349,2024-12-19,35-44,Female,West,Desktop,Gold,False
USR034350,2024-12-25,25-34,Male,East,Desktop,Gold,True
USR034351,2024-10-09,25-34,Male,North,Desktop,Gold,True
USR034352,2024-12-24,25-34,Female,East,Mobile,Gold,True
USR034353,2025-03-07,35-44,Female,Central,Mobile,Gold,False
USR034354,2025-03-01,18-24,Female,North,Mobile,Bronze,False
USR034355,2025-02-16,35-44,Male,North,Tablet,Bronze,False
USR034356,2024-11-06,35-44,Male,Central,Desktop,Bronze,True
USR034357,2024-11-02,35-44,Male,South,Mobile,Silver,False
USR034358,2025-03-23,45-54,Male,West,Desktop,Bronze,True
USR034359,2025-03-30,25-34,Male,West,Desktop,Silver,False
USR034360,2025-01-16,25-34,Female,North,Desktop,Bronze,False
USR034361,2025-01-21,18-24,Male,North,App,Bronze,True
USR034362,2024-11-28,25-34,Male,West,Mobile,Bronze,False
USR034363,2025-03-23,18-24,Female,West,Desktop,Gold,True
USR034364,2024-10-26,45-54,Female,North,Mobile,Bronze,True
USR034365,2024-11-14,45-54,Female,East,Desktop,Bronze,True
USR034366,2024-11-25,25-34,Female,Central,Mobile,Bronze,False
USR034367,2024-12-11,25-34,Male,East,Desktop,Bronze,False
USR034368,2024-11-28,18-24,Male,North,Mobile,Silver,True
USR034369,2025-02-13,45-54,Male,East,Mobile,Silver,True
USR034370,2025-02-20,45-54,Male,North,Mobile,Bronze,True
USR034371,2025-02-13,25-34,Female,East,Mobile,Bronze,False
USR034372,2024-10-10,35-44,Female,West,Desktop,Bronze,True
USR034373,2024-12-18,25-34,Male,North,App,Bronze,False
USR034374,2025-02-06,25-34,Male,South,Mobile,Bronze,False
USR034375,2024-12-28,18-24,Female,North,Mobile,Silver,False
USR034376,2024-10-24,35-44,Female,South,Mobile,Platinum,False
USR034377,2025-03-18,18-24,Female,North,Mobile,Bronze,False
USR034378,2024-12-14,18-24,Female,South,Mobile,Gold,False
USR034379,2025-03-16,18-24,Male,North,Mobile,Silver,False
USR034380,2024-11-08,25-34,Female,South,Tablet,Silver,False
USR034381,2024-10-15,35-44,Female,East,App,Gold,True
USR034382,2024-11-07,25-34,Female,East,App,Bronze,True
USR034383,2025-01-03,45-54,Male,West,Mobile,Bronze,False
USR034384,2025-03-05,25-34,Female,North,Mobile,Silver,False
USR034385,2024-12-02,25-34,Female,Central,Tablet,Bronze,False
USR034386,2025-01-11,25-34,Female,West,Desktop,Bronze,False
USR034387,2024-12-16,25-34,Male,North,Tablet,Bronze,False
USR034388,2025-01-02,18-24,Male,South,App,Bronze,False
USR034389,2024-10-12,25-34,Female,South,Mobile,Bronze,False
USR034390,2025-03-23,45-54,Male,West,Mobile,Gold,False
USR034391,2024-11-07,35-44,Female,North,App,Bronze,False
USR034392,2025-02-19,45-54,Male,North,Tablet,Gold,True
USR034393,2024-11-14,18-24,Female,North,Mobile,Silver,True
USR034394,2024-11-30,25-34,Male,Central,Desktop,Gold,True
USR034395,2024-10-28,25-34,Male,West,App,Silver,False
USR034396,2024-12-03,35-44,Female,North,Desktop,Gold,True
USR034397,2024-12-05,55+,Male,Central,Mobile,Silver,False
USR034398,2024-11-03,45-54,Male,North,Desktop,Gold,False
USR034399,2025-01-29,18-24,Male,West,Tablet,Gold,False
USR034400,2025-01-01,25-34,Female,Central,Mobile,Silver,False
USR034401,2025-01-03,18-24,Male,West,Desktop,Gold,False
USR034402,2025-01-22,18-24,Female,North,Mobile,Silver,True
USR034403,2025-01-05,18-24,Male,East,Mobile,Bronze,True
USR034404,2025-01-28,25-34,Female,East,Tablet,Bronze,False
USR034405,2024-11-17,25-34,Male,West,Desktop,Gold,True
USR034406,2025-03-05,25-34,Female,South,Desktop,Bronze,True
USR034407,2025-03-06,25-34,Female,West,Mobile,Silver,True
USR034408,2024-10-17,45-54,Male,North,Mobile,Bronze,True
USR034409,2024-10-29,18-24,Female,West,Mobile,Gold,True
USR034410,2024-12-24,18-24,Female,South,Desktop,Silver,False
USR034411,2024-12-14,35-44,Female,Central,Mobile,Bronze,True
USR034412,2025-03-01,35-44,Female,Central,Mobile,Platinum,False
USR034413,2024-10-07,18-24,Male,East,Desktop,Bronze,True
USR034414,2024-12-13,45-54,Male,West,Desktop,Platinum,False
USR034415,2025-03-10,25-34,Male,West,Mobile,Gold,False
USR034416,2024-12-06,25-34,Female,West,App,Gold,True
USR034417,2024-11-19,25-34,Female,West,Mobile,Silver,False
USR034418,2024-10-22,25-34,Other,South,Desktop,Platinum,False
USR034419,2025-02-11,35-44,Female,North,Desktop,Bronze,False
USR034420,2025-03-31,25-34,Female,North,Desktop,Bronze,False
USR034421,2024-11-21,25-34,Male,West,App,Gold,False
USR034422,2025-03-15,55+,Male,East,Tablet,Gold,True
USR034423,2024-12-16,25-34,Male,West,Desktop,Silver,False
USR034424,2024-12-03,35-44,Female,North,Desktop,Silver,False
USR034425,2025-01-20,25-34,Male,East,Desktop,Silver,False
USR034426,2025-03-07,25-34,Female,North,Desktop,Bronze,True
USR034427,2025-01-04,25-34,Female,West,App,Gold,True
USR034428,2024-11-27,45-54,Male,South,Mobile,Platinum,False
USR034429,2024-10-22,35-44,Female,South,Mobile,Gold,False
USR034430,2024-10-10,18-24,Female,North,Mobile,Bronze,True
USR034431,2025-03-25,18-24,Male,East,Tablet,Bronze,True
USR034432,2025-03-17,55+,Other,West,Mobile,Silver,False
USR034433,2024-11-10,45-54,Female,West,Mobile,Silver,False
USR034434,2025-03-20,35-44,Male,Central,App,Bronze,False
USR034435,2025-02-27,25-34,Male,East,App,Silver,True
USR034436,2025-02-01,45-54,Other,West,App,Silver,True
USR034437,2025-02-01,18-24,Female,East,Mobile,Bronze,False
USR034438,2024-10-31,35-44,Male,West,Desktop,Platinum,False
USR034439,2025-03-23,25-34,Female,Central,Mobile,Bronze,False
USR034440,2025-03-14,35-44,Female,Central,Tablet,Gold,False
USR034441,2024-10-28,18-24,Male,East,Mobile,Silver,False
USR034442,2024-12-22,35-44,Female,East,App,Bronze,False
USR034443,2024-10-05,35-44,Male,West,Mobile,Silver,False
USR034444,2025-01-13,45-54,Male,North,App,Silver,False
USR034445,2024-11-07,35-44,Male,North,Mobile,Silver,False
USR034446,2025-03-24,45-54,Female,North,Mobile,Bronze,True
USR034447,2025-02-27,45-54,Female,North,Mobile,Bronze,True
USR034448,2024-10-30,25-34,Female,South,App,Gold,False
USR034449,2025-03-22,18-24,Male,West,Desktop,Bronze,False
USR034450,2025-01-28,35-44,Female,East,Mobile,Silver,False
USR034451,2025-03-04,45-54,Male,South,Mobile,Silver,False
USR034452,2024-11-02,18-24,Other,Central,Mobile,Silver,False
USR034453,2025-01-08,35-44,Female,South,Mobile,Bronze,False
USR034454,2024-12-26,18-24,Male,East,Mobile,Bronze,True
USR034455,2024-10-17,18-24,Female,North,Mobile,Bronze,False
USR034456,2025-01-24,35-44,Female,West,Desktop,Bronze,False
USR034457,2024-11-24,35-44,Male,Central,Tablet,Bronze,False
USR034458,2024-11-11,35-44,Male,Central,Mobile,Gold,False
USR034459,2025-02-08,45-54,Other,South,Desktop,Gold,False
USR034460,2024-10-29,18-24,Male,North,Mobile,Silver,False
USR034461,2025-01-18,18-24,Male,South,Mobile,Silver,False
USR034462,2024-11-06,45-54,Female,Central,Mobile,Bronze,True
USR034463,2025-03-25,35-44,Male,Central,Mobile,Bronze,False
USR034464,2025-03-07,25-34,Male,North,Desktop,Bronze,False
USR034465,2024-10-22,35-44,Male,North,Mobile,Gold,False
USR034466,2024-10-14,45-54,Female,West,App,Platinum,True
USR034467,2025-02-06,35-44,Male,North,Mobile,Silver,True
USR034468,2025-02-03,45-54,Female,South,Tablet,Bronze,True
USR034469,2024-11-28,25-34,Male,North,Mobile,Bronze,False
USR034470,2025-03-08,25-34,Female,North,App,Silver,False
USR034471,2024-11-09,45-54,Female,North,Tablet,Bronze,True
USR034472,2024-11-10,35-44,Male,West,App,Bronze,False
USR034473,2024-10-26,25-34,Male,North,Mobile,Platinum,False
USR034474,2025-03-01,35-44,Female,East,Tablet,Silver,True
USR034475,2025-02-18,35-44,Female,East,Desktop,Silver,False
USR034476,2024-12-03,25-34,Male,Central,Desktop,Gold,True
USR034477,2025-01-10,35-44,Female,North,Desktop,Bronze,True
USR034478,2025-02-23,18-24,Female,West,Desktop,Silver,True
USR034479,2024-10-20,25-34,Male,West,Mobile,Bronze,False
USR034480,2024-12-22,35-44,Other,North,Tablet,Gold,False
USR034481,2025-01-22,18-24,Female,West,Mobile,Bronze,False
USR034482,2024-11-25,25-34,Male,North,App,Bronze,False
USR034483,2025-03-23,45-54,Male,West,Mobile,Silver,False
USR034484,2025-01-26,35-44,Male,South,Mobile,Gold,False
USR034485,2025-01-20,25-34,Male,North,Desktop,Bronze,False
USR034486,2025-02-01,25-34,Female,East,Mobile,Silver,False
USR034487,2024-10-30,25-34,Male,West,Mobile,Silver,False
USR034488,2024-10-07,35-44,Male,South,App,Silver,False
USR034489,2024-12-31,18-24,Other,East,Tablet,Gold,False
USR034490,2024-11-05,25-34,Male,South,Mobile,Bronze,False
USR034491,2025-02-22,25-34,Female,Central,Desktop,Bronze,True
USR034492,2025-02-09,25-34,Female,East,App,Gold,True
USR034493,2025-03-24,18-24,Female,South,App,Silver,True
USR034494,2025-01-24,18-24,Female,North,Tablet,Bronze,False
USR034495,2025-02-02,55+,Male,East,Desktop,Bronze,False
USR034496,2024-10-01,55+,Female,Central,Mobile,Platinum,False
USR034497,2025-01-22,25-34,Female,East,Mobile,Gold,False
USR034498,2025-03-14,45-54,Male,Central,Desktop,Bronze,False
USR034499,2024-12-14,35-44,Male,East,Desktop,Gold,False
USR034500,2024-12-28,18-24,Male,West,Mobile,Gold,False
USR034501,2025-03-02,25-34,Female,East,Mobile,Gold,False
USR034502,2025-03-08,25-34,Female,East,Desktop,Gold,False
USR034503,2024-10-21,35-44,Male,East,Mobile,Silver,False
USR034504,2025-01-04,35-44,Male,West,Mobile,Bronze,False
USR034505,2024-11-20,55+,Male,East,App,Silver,False
USR034506,2024-10-15,45-54,Male,West,Desktop,Platinum,True
USR034507,2024-12-05,45-54,Male,Central,Tablet,Gold,True
USR034508,2024-12-10,45-54,Male,East,Mobile,Gold,True
USR034509,2024-12-21,45-54,Male,South,App,Bronze,True
USR034510,2024-10-14,25-34,Female,East,Mobile,Gold,True
USR034511,2024-10-03,25-34,Male,West,Desktop,Silver,True
USR034512,2024-11-15,35-44,Female,East,Mobile,Bronze,True
USR034513,2024-10-02,35-44,Male,South,Tablet,Bronze,False
USR034514,2024-11-03,25-34,Male,North,Desktop,Bronze,False
USR034515,2025-03-15,45-54,Male,North,Mobile,Bronze,True
USR034516,2025-01-05,55+,Male,West,Tablet,Silver,False
USR034517,2025-02-11,35-44,Female,West,Mobile,Gold,True
USR034518,2024-12-02,25-34,Female,North,Mobile,Gold,False
USR034519,2025-02-21,45-54,Male,North,Mobile,Platinum,False
USR034520,2025-02-04,18-24,Male,Central,App,Bronze,True
USR034521,2025-02-20,18-24,Female,West,App,Silver,True
USR034522,2025-03-06,45-54,Male,South,Mobile,Bronze,False
USR034523,2024-10-09,35-44,Female,Central,Mobile,Silver,False
USR034524,2024-11-24,25-34,Female,Central,Desktop,Silver,True
USR034525,2024-12-19,45-54,Female,Central,Tablet,Silver,False
USR034526,2025-03-13,25-34,Male,South,Tablet,Bronze,True
USR034527,2024-12-28,35-44,Male,East,Desktop,Bronze,False
USR034528,2024-10-15,35-44,Female,West,Mobile,Bronze,True
USR034529,2024-11-13,25-34,Female,West,Mobile,Platinum,False
USR034530,2025-03-02,25-34,Male,North,Mobile,Bronze,False
USR034531,2024-12-20,55+,Male,South,Mobile,Bronze,False
USR034532,2025-02-06,25-34,Female,South,Mobile,Silver,True
USR034533,2025-01-11,18-24,Female,West,Desktop,Silver,True
USR034534,2025-01-24,25-34,Female,East,Tablet,Bronze,True
USR034535,2025-01-10,18-24,Female,East,Desktop,Platinum,False
USR034536,2024-10-13,45-54,Female,West,Mobile,Silver,True
USR034537,2024-11-30,18-24,Female,West,Mobile,Bronze,True
USR034538,2025-03-16,35-44,Female,Central,Tablet,Bronze,True
USR034539,2024-10-13,25-34,Male,North,App,Bronze,False
USR034540,2024-12-09,45-54,Other,East,Tablet,Platinum,False
USR034541,2024-10-03,35-44,Male,South,App,Gold,True
USR034542,2025-03-04,25-34,Male,West,Tablet,Silver,True
USR034543,2024-11-22,55+,Female,East,Mobile,Gold,True
USR034544,2024-12-09,18-24,Male,Central,Desktop,Platinum,True
USR034545,2025-01-13,35-44,Male,South,Desktop,Gold,False
USR034546,2025-03-25,55+,Female,South,Mobile,Silver,False
USR034547,2025-03-26,35-44,Male,East,Tablet,Silver,False
USR034548,2025-01-26,35-44,Other,North,Tablet,Bronze,True
USR034549,2025-03-23,18-24,Female,West,Mobile,Bronze,False
USR034550,2024-12-29,18-24,Female,West,Desktop,Silver,False
USR034551,2024-12-16,18-24,Female,South,Mobile,Silver,True
USR034552,2025-03-10,55+,Female,South,Mobile,Bronze,False
USR034553,2024-10-18,55+,Female,West,Desktop,Bronze,False
USR034554,2025-02-15,25-34,Other,East,App,Silver,False
USR034555,2024-11-07,25-34,Female,West,Mobile,Platinum,True
USR034556,2024-12-01,18-24,Male,East,Mobile,Silver,False
USR034557,2025-01-17,25-34,Other,East,Mobile,Silver,False
USR034558,2025-02-16,25-34,Male,North,Desktop,Bronze,False
USR034559,2025-02-07,35-44,Male,South,App,Silver,False
USR034560,2024-10-25,45-54,Female,West,Tablet,Bronze,False
USR034561,2024-10-12,35-44,Female,West,Tablet,Gold,True
USR034562,2024-10-20,35-44,Male,Central,Mobile,Silver,True
USR034563,2024-12-02,45-54,Female,South,Desktop,Bronze,True
USR034564,2025-02-18,35-44,Male,West,Mobile,Platinum,False
USR034565,2025-03-20,25-34,Female,North,Desktop,Platinum,False
USR034566,2024-11-03,25-34,Female,South,Mobile,Platinum,False
