state_code,district_code,report_date,financial_year,month_num,workers_paid,total_wages_lakhs,wages_within_15days_lakhs,pending_wages_lakhs,avg_wage_rate,notified_wage_rate
KA,KA_D03,2019-06-01,FY2020,6,17802,1708.51,1254.19,158.44,311.57,316.0
KA,KA_D04,2019-06-01,FY2020,6,16418,1696.21,1439.0,206.69,297.74,316.0
KA,KA_D05,2019-06-01,FY2020,6,10676,873.79,494.77,159.96,313.51,316.0
KA,KA_D01,2019-07-01,FY2020,7,12009,865.25,775.12,121.4,298.74,316.0
KA,KA_D02,2019-07-01,FY2020,7,12295,1303.75,963.28,174.25,318.95,316.0
KA,KA_D03,2019-07-01,FY2020,7,24946,2037.95,1281.74,200.27,299.03,316.0
KA,KA_D04,2019-07-01,FY2020,7,10791,1132.87,703.83,89.39,310.26,316.0
KA,KA_D05,2019-07-01,FY2020,7,13095,1124.24,1030.27,166.92,291.45,316.0
KA,KA_D01,2019-08-01,FY2020,8,23348,1563.72,1320.17,262.46,296.3,316.0
KA,KA_D02,2019-08-01,FY2020,8,13996,1208.01,874.47,239.01,317.31,316.0
KA,KA_D03,2019-08-01,FY2020,8,21226,1636.42,1322.48,170.24,306.45,316.0
KA,KA_D04,2019-08-01,FY2020,8,10469,828.3,685.31,75.47,299.06,316.0
KA,KA_D05,2019-08-01,FY2020,8,13237,930.17,851.05,97.99,297.28,316.0
KA,KA_D01,2019-09-01,FY2020,9,18714,1373.45,1159.3,273.07,309.41,316.0
KA,KA_D02,2019-09-01,FY2020,9,20936,1649.67,1364.84,296.21,309.9,316.0
KA,KA_D03,2019-09-01,FY2020,9,18330,1531.18,1370.68,251.17,320.89,316.0
KA,KA_D04,2019-09-01,FY2020,9,9740,963.23,818.72,154.27,297.74,316.0
KA,KA_D05,2019-09-01,FY2020,9,13985,1134.16,954.81,191.07,291.42,316.0
KA,KA_D01,2019-10-01,FY2020,10,10880,1112.76,688.48,91.32,313.54,316.0
KA,KA_D02,2019-10-01,FY2020,10,23794,2418.67,2023.0,238.41,315.09,316.0
KA,KA_D03,2019-10-01,FY2020,10,7974,599.01,352.97,63.43,316.19,316.0
KA,KA_D04,2019-10-01,FY2020,10,15022,1016.66,865.87,109.92,300.83,316.0
KA,KA_D05,2019-10-01,FY2020,10,12989,1439.05,874.39,146.72,321.26,316.0
KA,KA_D01,2019-11-01,FY2020,11,20861,1421.16,1091.15,174.53,319.88,316.0
KA,KA_D02,2019-11-01,FY2020,11,24694,1625.87,1407.55,317.28,311.21,316.0
KA,KA_D03,2019-11-01,FY2020,11,18945,1285.9,762.51,200.22,315.66,316.0
KA,KA_D04,2019-11-01,FY2020,11,10499,928.71,784.37,75.02,300.26,316.0
KA,KA_D05,2019-11-01,FY2020,11,17181,1597.12,1345.39,301.59,296.48,316.0
KA,KA_D01,2019-12-01,FY2020,12,18444,1850.1,1086.25,331.73,305.45,316.0
KA,KA_D02,2019-12-01,FY2020,12,14563,1462.52,969.07,282.46,311.59,316.0
KA,KA_D03,2019-12-01,FY2020,12,20724,1577.92,1012.0,122.26,305.15,316.0
KA,KA_D04,2019-12-01,FY2020,12,7042,653.71,589.75,81.18,304.67,316.0
KA,KA_D05,2019-12-01,FY2020,12,11382,1040.32,740.32,153.74,318.6,316.0
KA,KA_D01,2020-01-01,FY2020,1,5724,438.96,375.73,41.6,318.62,316.0
KA,KA_D02,2020-01-01,FY2020,1,9796,733.03,576.37,75.16,310.72,316.0
KA,KA_D03,2020-01-01,FY2020,1,19913,1902.74,1699.97,255.87,292.9,316.0
KA,KA_D04,2020-01-01,FY2020,1,13429,1300.52,1173.87,79.96,306.32,316.0
KA,KA_D05,2020-01-01,FY2020,1,21026,2194.76,1232.41,214.94,300.4,316.0
KA,KA_D01,2020-02-01,FY2020,2,7401,766.64,473.16,40.84,310.06,316.0
KA,KA_D02,2020-02-01,FY2020,2,14470,1454.15,831.98,266.94,312.77,316.0
KA,KA_D03,2020-02-01,FY2020,2,20640,1384.79,849.62,107.11,314.74,316.0
KA,KA_D04,2020-02-01,FY2020,2,23502,2127.21,1741.6,335.05,312.47,316.0
KA,KA_D05,2020-02-01,FY2020,2,9765,1048.43,945.3,113.07,312.47,316.0
KA,KA_D01,2020-03-01,FY2020,3,10405,744.82,646.99,48.21,310.65,316.0
KA,KA_D02,2020-03-01,FY2020,3,9936,717.91,442.75,76.75,312.06,316.0
KA,KA_D03,2020-03-01,FY2020,3,9439,712.22,480.47,133.3,312.76,316.0
KA,KA_D04,2020-03-01,FY2020,3,11965,1197.79,689.02,135.01,312.02,316.0
KA,KA_D05,2020-03-01,FY2020,3,24325,1493.15,1169.61,146.46,293.83,316.0
KA,KA_D01,2020-04-01,FY2021,4,17320,1764.81,1512.25,260.75,323.46,325.48
KA,KA_D02,2020-04-01,FY2021,4,17607,1428.69,934.05,276.82,310.6,325.48
KA,KA_D03,2020-04-01,FY2021,4,14903,1392.95,1243.81,123.18,308.94,325.48
KA,KA_D04,2020-04-01,FY2021,4,17255,1849.0,1611.24,111.79,319.45,325.48
KA,KA_D05,2020-04-01,FY2021,4,17888,1831.37,1034.72,248.05,306.51,325.48
KA,KA_D01,2020-05-01,FY2021,5,7256,738.02,590.03,51.61,327.88,325.48
KA,KA_D02,2020-05-01,FY2021,5,6193,676.33,581.11,95.58,317.91,325.48
KA,KA_D03,2020-05-01,FY2021,5,6667,618.22,370.94,70.83,309.05,325.48
KA,KA_D04,2020-05-01,FY2021,5,18679,1292.31,780.65,140.94,310.06,325.48
KA,KA_D05,2020-05-01,FY2021,5,12885,1021.06,889.23,174.2,314.42,325.48
KA,KA_D01,2020-06-01,FY2021,6,14487,1598.41,938.95,295.42,321.71,325.48
KA,KA_D02,2020-06-01,FY2021,6,14806,1574.32,877.55,131.31,310.3,325.48
KA,KA_D03,2020-06-01,FY2021,6,18687,1832.22,1033.92,275.04,325.42,325.48
KA,KA_D04,2020-06-01,FY2021,6,12501,885.82,651.03,124.14,322.44,325.48
KA,KA_D05,2020-06-01,FY2021,6,11169,1147.11,689.71,67.07,314.82,325.48
KA,KA_D01,2020-07-01,FY2021,7,16957,1804.98,1620.69,286.01,327.47,325.48
KA,KA_D02,2020-07-01,FY2021,7,18113,1873.27,1036.83,322.4,309.9,325.48
KA,KA_D03,2020-07-01,FY2021,7,6888,425.21,260.91,83.6,300.95,325.48
KA,KA_D04,2020-07-01,FY2021,7,5364,347.71,305.67,66.08,303.57,325.48
KA,KA_D05,2020-07-01,FY2021,7,7388,561.09,504.2,102.35,312.35,325.48
KA,KA_D01,2020-08-01,FY2021,8,6977,659.15,377.87,78.15,327.17,325.48
KA,KA_D02,2020-08-01,FY2021,8,4620,471.66,301.29,51.22,324.07,325.48
KA,KA_D03,2020-08-01,FY2021,8,15515,1300.99,1141.31,142.77,306.65,325.48
KA,KA_D04,2020-08-01,FY2021,8,21097,1407.13,826.29,187.69,309.12,325.48
KA,KA_D05,2020-08-01,FY2021,8,13995,1327.11,1060.64,104.95,320.61,325.48
KA,KA_D01,2020-09-01,FY2021,9,18704,1293.23,1155.7,147.67,313.19,325.48
KA,KA_D02,2020-09-01,FY2021,9,5423,616.68,525.84,100.82,329.13,325.48
KA,KA_D03,2020-09-01,FY2021,9,15457,1232.2,1037.79,230.06,331.04,325.48
KA,KA_D04,2020-09-01,FY2021,9,9827,767.89,579.98,95.01,311.51,325.48
KA,KA_D05,2020-09-01,FY2021,9,16596,1560.75,1145.61,207.65,324.1,325.48
KA,KA_D01,2020-10-01,FY2021,10,15023,1224.56,907.92,111.48,321.64,325.48
KA,KA_D02,2020-10-01,FY2021,10,19420,1956.75,1503.38,123.03,306.53,325.48
KA,KA_D03,2020-10-01,FY2021,10,7313,629.82,562.05,116.53,320.89,325.48
KA,KA_D04,2020-10-01,FY2021,10,19075,1674.9,1447.2,282.94,323.15,325.48
KA,KA_D05,2020-10-01,FY2021,10,9874,978.86,555.99,66.18,325.25,325.48
KA,KA_D01,2020-11-01,FY2021,11,18159,1744.87,1534.71,347.98,299.84,325.48
KA,KA_D02,2020-11-01,FY2021,11,6121,420.92,327.28,49.23,300.46,325.48
KA,KA_D03,2020-11-01,FY2021,11,16762,1288.1,871.94,189.45,302.01,325.48
KA,KA_D04,2020-11-01,FY2021,11,15440,1274.74,965.82,113.0,301.61,325.48
KA,KA_D05,2020-11-01,FY2021,11,13427,1443.41,967.57,149.19,325.38,325.48
KA,KA_D01,2020-12-01,FY2021,12,19930,1399.61,917.39,154.46,299.97,325.48
KA,KA_D02,2020-12-01,FY2021,12,14358,911.79,725.63,95.44,302.58,325.48
KA,KA_D03,2020-12-01,FY2021,12,9582,1041.73,601.84,155.75,327.66,325.48
KA,KA_D04,2020-12-01,FY2021,12,13980,1340.72,1041.69,170.37,311.2,325.48
KA,KA_D05,2020-12-01,FY2021,12,13333,1345.95,943.78,238.61,325.32,325.48
KA,KA_D01,2021-01-01,FY2021,1,7508,624.11,514.07,51.8,300.73,325.48
KA,KA_D02,2021-01-01,FY2021,1,19031,1645.24,1436.15,83.3,323.08,325.48
KA,KA_D03,2021-01-01,FY2021,1,19958,1516.04,1390.3,196.74,322.99,325.48
KA,KA_D04,2021-01-01,FY2021,1,14469,1174.49,1070.27,143.15,310.2,325.48
KA,KA_D05,2021-01-01,FY2021,1,20492,1472.25,1349.84,86.66,317.02,325.48
KA,KA_D01,2021-02-01,FY2021,2,5564,399.96,244.68,59.33,314.67,325.48
KA,KA_D02,2021-02-01,FY2021,2,4562,402.93,367.82,61.94,307.72,325.48
KA,KA_D03,2021-02-01,FY2021,2,7624,642.53,421.99,116.07,313.37,325.48
KA,KA_D04,2021-02-01,FY2021,2,18802,1368.68,1064.59,260.18,320.13,325.48
KA,KA_D05,2021-02-01,FY2021,2,7463,664.3,502.68,66.95,301.64,325.48
KA,KA_D01,2021-03-01,FY2021,3,18007,1740.95,1436.89,137.49,325.21,325.48
KA,KA_D02,2021-03-01,FY2021,3,8137,571.69,521.53,106.27,300.5,325.48
KA,KA_D03,2021-03-01,FY2021,3,14745,1106.33,843.35,162.54,302.59,325.48
KA,KA_D04,2021-03-01,FY2021,3,18224,1498.26,981.34,83.47,309.85,325.48
KA,KA_D05,2021-03-01,FY2021,3,4898,410.28,319.53,39.45,300.14,325.48
KA,KA_D01,2021-04-01,FY2022,4,25644,1914.72,1089.88,187.46,337.91,334.96
KA,KA_D02,2021-04-01,FY2022,4,22572,2005.25,1215.97,205.98,325.16,334.96
KA,KA_D03,2021-04-01,FY2022,4,13737,1363.15,957.92,265.67,330.87,334.96
KA,KA_D04,2021-04-01,FY2022,4,22817,1659.66,1364.75,117.85,320.64,334.96
KA,KA_D05,2021-04-01,FY2022,4,15962,1314.31,755.94,254.58,332.87,334.96
KA,KA_D01,2021-05-01,FY2022,5,15738,1731.77,1414.19,198.45,325.09,334.96
KA,KA_D02,2021-05-01,FY2022,5,23025,1865.08,1435.61,258.33,313.86,334.96
KA,KA_D03,2021-05-01,FY2022,5,23254,2482.15,1618.25,127.22,320.85,334.96
KA,KA_D04,2021-05-01,FY2022,5,18914,1327.73,840.9,117.13,334.71,334.96
KA,KA_D05,2021-05-01,FY2022,5,25845,2239.62,1509.45,173.31,314.79,334.96
KA,KA_D01,2021-06-01,FY2022,6,19611,2080.27,1743.07,389.8,310.92,334.96
KA,KA_D02,2021-06-01,FY2022,6,15175,1354.83,813.77,223.12,330.3,334.96
KA,KA_D03,2021-06-01,FY2022,6,13703,1464.37,1206.87,238.93,338.16,334.96
KA,KA_D04,2021-06-01,FY2022,6,27354,2202.86,1241.33,191.9,339.91,334.96
KA,KA_D05,2021-06-01,FY2022,6,14048,1124.7,773.41,191.15,335.96,334.96
KA,KA_D01,2021-07-01,FY2022,7,14705,1235.68,767.92,166.62,340.0,334.96
KA,KA_D02,2021-07-01,FY2022,7,10425,1027.28,923.53,188.85,325.17,334.96
KA,KA_D03,2021-07-01,FY2022,7,9557,1026.09,836.42,119.26,321.36,334.96
KA,KA_D04,2021-07-01,FY2022,7,12395,1044.59,886.59,94.0,314.75,334.96
KA,KA_D05,2021-07-01,FY2022,7,13205,1458.23,1204.62,151.96,326.7,334.96
KA,KA_D01,2021-08-01,FY2022,8,27233,2348.26,1993.81,444.8,315.75,334.96
KA,KA_D02,2021-08-01,FY2022,8,13455,1382.76,1261.01,186.91,310.11,334.96
KA,KA_D03,2021-08-01,FY2022,8,26407,2866.0,2302.67,345.98,335.66,334.96
KA,KA_D04,2021-08-01,FY2022,8,7804,591.71,503.37,53.65,325.1,334.96
KA,KA_D05,2021-08-01,FY2022,8,19809,1704.51,1283.5,156.6,336.02,334.96
KA,KA_D01,2021-09-01,FY2022,9,17718,1914.29,1093.57,235.52,334.48,334.96
KA,KA_D02,2021-09-01,FY2022,9,12337,1239.89,687.09,90.39,327.6,334.96
KA,KA_D03,2021-09-01,FY2022,9,8657,769.67,662.62,53.42,324.74,334.96
KA,KA_D04,2021-09-01,FY2022,9,20237,1316.33,1046.46,237.68,317.53,334.96
KA,KA_D05,2021-09-01,FY2022,9,26992,3097.41,2218.77,479.17,338.08,334.96
KA,KA_D01,2021-10-01,FY2022,10,13678,1156.26,1057.52,163.26,337.3,334.96
KA,KA_D02,2021-10-01,FY2022,10,21976,2240.05,1445.04,116.83,327.44,334.96
KA,KA_D03,2021-10-01,FY2022,10,21144,1993.79,1774.98,104.83,316.98,334.96
KA,KA_D04,2021-10-01,FY2022,10,14441,1548.68,1045.97,136.79,311.63,334.96
KA,KA_D05,2021-10-01,FY2022,10,10193,845.0,593.63,77.83,340.89,334.96
KA,KA_D01,2021-11-01,FY2022,11,22245,2009.12,1710.73,358.83,329.66,334.96
KA,KA_D02,2021-11-01,FY2022,11,21136,1721.22,1350.73,102.29,312.1,334.96
KA,KA_D03,2021-11-01,FY2022,11,12301,1350.53,820.11,84.63,325.77,334.96
KA,KA_D04,2021-11-01,FY2022,11,10123,1101.99,681.62,172.25,315.27,334.96
KA,KA_D05,2021-11-01,FY2022,11,27426,2169.5,1611.1,170.72,315.87,334.96
KA,KA_D01,2021-12-01,FY2022,12,14389,1099.41,839.63,75.29,313.79,334.96
KA,KA_D02,2021-12-01,FY2022,12,24602,1988.26,1353.79,173.58,318.63,334.96
KA,KA_D03,2021-12-01,FY2022,12,6207,592.48,439.54,71.6,319.17,334.96
KA,KA_D04,2021-12-01,FY2022,12,7812,797.83,496.72,130.81,330.72,334.96
KA,KA_D05,2021-12-01,FY2022,12,22291,1874.54,1638.7,230.75,314.01,334.96
KA,KA_D01,2022-01-01,FY2022,1,11423,1209.4,805.39,185.29,308.51,334.96
KA,KA_D02,2022-01-01,FY2022,1,24581,2049.86,1157.83,176.59,337.13,334.96
KA,KA_D03,2022-01-01,FY2022,1,25137,1891.07,1555.84,225.24,338.31,334.96
KA,KA_D04,2022-01-01,FY2022,1,18660,1249.38,711.01,233.6,318.96,334.96
KA,KA_D05,2022-01-01,FY2022,1,26733,2837.21,2400.38,388.42,324.32,334.96
KA,KA_D01,2022-02-01,FY2022,2,14707,1253.12,896.69,149.73,324.77,334.96
KA,KA_D02,2022-02-01,FY2022,2,23391,2462.58,2048.81,361.68,326.32,334.96
KA,KA_D03,2022-02-01,FY2022,2,18890,1969.14,1469.99,363.13,308.26,334.96
KA,KA_D04,2022-02-01,FY2022,2,15617,1381.59,1012.76,142.94,319.85,334.96
KA,KA_D05,2022-02-01,FY2022,2,14526,1484.07,1308.42,196.52,334.65,334.96
KA,KA_D01,2022-03-01,FY2022,3,18581,1721.15,1152.94,133.34,323.3,334.96
KA,KA_D02,2022-03-01,FY2022,3,9169,771.78,450.82,107.76,333.77,334.96
KA,KA_D03,2022-03-01,FY2022,3,15182,977.2,832.31,194.17,311.16,334.96
KA,KA_D04,2022-03-01,FY2022,3,25535,2425.62,1357.61,406.99,308.68,334.96
KA,KA_D05,2022-03-01,FY2022,3,10617,978.07,608.15,118.7,334.99,334.96
KA,KA_D01,2022-04-01,FY2023,4,6219,467.38,314.46,23.83,340.79,344.44
KA,KA_D02,2022-04-01,FY2023,4,27037,2460.1,1645.61,336.87,318.91,344.44
KA,KA_D03,2022-04-01,FY2023,4,28233,3266.51,2665.07,564.37,348.13,344.44
KA,KA_D04,2022-04-01,FY2023,4,11303,1186.97,711.51,195.78,339.66,344.44
KA,KA_D05,2022-04-01,FY2023,4,21642,2452.45,2088.37,160.42,332.29,344.44
KA,KA_D01,2022-05-01,FY2023,5,7987,532.52,482.28,40.26,332.04,344.44
KA,KA_D02,2022-05-01,FY2023,5,9633,994.65,564.53,174.42,333.64,344.44
KA,KA_D03,2022-05-01,FY2023,5,19953,1396.66,968.42,197.38,328.0,344.44
KA,KA_D04,2022-05-01,FY2023,5,7429,880.62,581.36,114.75,345.71,344.44
KA,KA_D05,2022-05-01,FY2023,5,18977,1699.78,1432.23,122.47,329.93,344.44
KA,KA_D01,2022-06-01,FY2023,6,22206,2510.93,1844.28,460.02,342.34,344.44
KA,KA_D02,2022-06-01,FY2023,6,22984,2310.59,1654.64,429.54,331.96,344.44
KA,KA_D03,2022-06-01,FY2023,6,21655,1913.56,1480.5,119.69,339.74,344.44
KA,KA_D04,2022-06-01,FY2023,6,16918,1795.24,993.6,211.24,330.06,344.44
KA,KA_D05,2022-06-01,FY2023,6,19813,2218.84,1368.01,189.75,328.42,344.44
KA,KA_D01,2022-07-01,FY2023,7,27387,2141.62,1186.21,160.25,318.12,344.44
KA,KA_D02,2022-07-01,FY2023,7,15722,1387.98,975.99,94.98,317.04,344.44
KA,KA_D03,2022-07-01,FY2023,7,23566,2069.17,1885.7,294.28,345.19,344.44
KA,KA_D04,2022-07-01,FY2023,7,11423,846.08,668.1,165.51,351.13,344.44
KA,KA_D05,2022-07-01,FY2023,7,20994,1640.42,1289.28,248.83,351.07,344.44
KA,KA_D01,2022-08-01,FY2023,8,9716,1046.3,673.39,149.22,325.19,344.44
KA,KA_D02,2022-08-01,FY2023,8,21748,2168.52,1231.1,323.98,341.89,344.44
KA,KA_D03,2022-08-01,FY2023,8,22215,2037.77,1333.52,363.02,343.04,344.44
KA,KA_D04,2022-08-01,FY2023,8,11595,1173.51,805.76,84.92,332.51,344.44
KA,KA_D05,2022-08-01,FY2023,8,21638,2100.67,1887.07,387.6,344.82,344.44
KA,KA_D01,2022-09-01,FY2023,9,14576,1196.29,661.84,140.78,335.82,344.44
KA,KA_D02,2022-09-01,FY2023,9,24195,2606.24,1693.28,164.65,341.41,344.44
KA,KA_D03,2022-09-01,FY2023,9,13579,968.82,817.73,186.6,326.08,344.44
KA,KA_D04,2022-09-01,FY2023,9,6669,604.16,334.75,83.85,330.05,344.44
KA,KA_D05,2022-09-01,FY2023,9,27149,2670.43,2173.02,443.17,328.8,344.44
KA,KA_D01,2022-10-01,FY2023,10,6872,594.89,420.08,34.7,336.53,344.44
KA,KA_D02,2022-10-01,FY2023,10,6270,548.39,389.73,65.93,323.61,344.44
KA,KA_D03,2022-10-01,FY2023,10,27748,2728.6,2214.22,394.33,328.51,344.44
KA,KA_D04,2022-10-01,FY2023,10,24844,2789.07,2272.16,404.09,343.92,344.44
KA,KA_D05,2022-10-01,FY2023,10,14642,1116.67,626.55,97.58,317.56,344.44
KA,KA_D01,2022-11-01,FY2023,11,20085,2027.37,1446.09,401.0,328.77,344.44
KA,KA_D02,2022-11-01,FY2023,11,8861,813.64,460.81,145.68,350.69,344.44
KA,KA_D03,2022-11-01,FY2023,11,22355,1899.28,1545.63,103.51,350.46,344.44
KA,KA_D04,2022-11-01,FY2023,11,26756,1996.32,1508.12,290.85,325.45,344.44
KA,KA_D05,2022-11-01,FY2023,11,12064,1255.68,910.07,179.26,346.44,344.44
KA,KA_D01,2022-12-01,FY2023,12,11912,1250.53,808.73,128.63,334.23,344.44
KA,KA_D02,2022-12-01,FY2023,12,7590,887.09,511.81,75.21,349.61,344.44
KA,KA_D03,2022-12-01,FY2023,12,29406,2044.24,1298.96,321.81,330.08,344.44
KA,KA_D04,2022-12-01,FY2023,12,10824,996.22,584.67,175.73,349.35,344.44
KA,KA_D05,2022-12-01,FY2023,12,26760,2840.74,2143.98,507.64,334.15,344.44
KA,KA_D01,2023-01-01,FY2023,1,22671,2054.15,1458.76,241.69,323.62,344.44
KA,KA_D02,2023-01-01,FY2023,1,19963,1666.44,1232.23,154.73,322.92,344.44
KA,KA_D03,2023-01-01,FY2023,1,12496,1049.31,724.1,75.42,320.3,344.44
KA,KA_D04,2023-01-01,FY2023,1,24746,1853.81,1202.3,297.38,346.25,344.44
KA,KA_D05,2023-01-01,FY2023,1,16475,1707.24,1204.69,308.21,342.32,344.44
KA,KA_D01,2023-02-01,FY2023,2,22598,1738.63,1196.8,269.24,334.42,344.44
KA,KA_D02,2023-02-01,FY2023,2,25280,2587.45,2354.6,514.41,327.95,344.44
KA,KA_D03,2023-02-01,FY2023,2,18038,1985.9,1548.36,248.61,319.14,344.44
KA,KA_D04,2023-02-01,FY2023,2,28401,2466.68,2065.77,386.29,342.68,344.44
KA,KA_D05,2023-02-01,FY2023,2,21778,2552.28,2063.43,470.4,345.36,344.44
KA,KA_D01,2023-03-01,FY2023,3,27827,2796.33,2391.83,319.32,319.55,344.44
KA,KA_D02,2023-03-01,FY2023,3,7493,696.24,454.11,135.37,332.4,344.44
KA,KA_D03,2023-03-01,FY2023,3,25883,1961.87,1786.07,163.81,350.39,344.44
KA,KA_D04,2023-03-01,FY2023,3,29220,2791.36,2466.41,436.25,335.64,344.44
KA,KA_D05,2023-03-01,FY2023,3,23917,1849.64,1698.27,167.56,329.63,344.44
KA,KA_D01,2023-04-01,FY2024,4,17898,1715.47,1430.83,198.82,328.53,353.92
KA,KA_D02,2023-04-01,FY2024,4,29311,3424.9,2446.18,227.08,360.89,353.92
KA,KA_D03,2023-04-01,FY2024,4,15658,1615.48,1215.87,81.45,326.63,353.92
KA,KA_D04,2023-04-01,FY2024,4,6396,533.37,466.14,76.78,336.07,353.92
KA,KA_D05,2023-04-01,FY2024,4,22968,2471.48,1424.14,163.57,325.78,353.92
KA,KA_D01,2023-05-01,FY2024,5,30373,3297.88,2566.56,553.05,358.07,353.92
KA,KA_D02,2023-05-01,FY2024,5,13555,979.98,848.86,69.81,330.25,353.92
KA,KA_D03,2023-05-01,FY2024,5,18303,1276.41,801.73,248.18,345.63,353.92
KA,KA_D04,2023-05-01,FY2024,5,13944,1066.5,588.19,123.82,348.97,353.92
KA,KA_D05,2023-05-01,FY2024,5,25620,1985.12,1476.76,176.26,329.62,353.92
KA,KA_D01,2023-06-01,FY2024,6,17126,1387.18,897.88,122.22,339.76,353.92
KA,KA_D02,2023-06-01,FY2024,6,29859,3443.05,2603.22,647.64,335.8,353.92
KA,KA_D03,2023-06-01,FY2024,6,7682,855.64,502.48,163.99,340.68,353.92
KA,KA_D04,2023-06-01,FY2024,6,28374,2160.28,1709.73,109.37,341.42,353.92
KA,KA_D05,2023-06-01,FY2024,6,20750,2488.94,2109.11,177.15,358.49,353.92
KA,KA_D01,2023-07-01,FY2024,7,27110,2264.4,1362.19,241.11,347.15,353.92
KA,KA_D02,2023-07-01,FY2024,7,12846,1435.69,1059.2,255.54,337.04,353.92
KA,KA_D03,2023-07-01,FY2024,7,13909,967.07,544.82,106.45,325.9,353.92
KA,KA_D04,2023-07-01,FY2024,7,19551,1721.7,1511.6,220.64,342.44,353.92
KA,KA_D05,2023-07-01,FY2024,7,20714,1800.33,1053.35,317.08,333.19,353.92
KA,KA_D01,2023-08-01,FY2024,8,9958,781.64,533.94,133.52,356.81,353.92
KA,KA_D02,2023-08-01,FY2024,8,26366,2895.42,1832.39,319.37,346.35,353.92
KA,KA_D03,2023-08-01,FY2024,8,7749,871.65,561.69,130.53,350.08,353.92
KA,KA_D04,2023-08-01,FY2024,8,23816,1820.91,1236.8,273.93,338.32,353.92
KA,KA_D05,2023-08-01,FY2024,8,7535,532.53,365.19,63.85,350.57,353.92
KA,KA_D01,2023-09-01,FY2024,9,6669,790.02,483.24,72.31,352.01,353.92
KA,KA_D02,2023-09-01,FY2024,9,10073,959.89,624.75,91.39,353.07,353.92
KA,KA_D03,2023-09-01,FY2024,9,9293,655.8,414.18,43.41,335.46,353.92
KA,KA_D04,2023-09-01,FY2024,9,25925,2755.16,1670.59,198.48,344.38,353.92
KA,KA_D05,2023-09-01,FY2024,9,7651,914.85,733.38,99.42,360.82,353.92
KA,KA_D01,2023-10-01,FY2024,10,15084,1009.84,611.49,62.14,327.18,353.92
KA,KA_D02,2023-10-01,FY2024,10,6426,608.93,412.46,91.28,343.98,353.92
KA,KA_D03,2023-10-01,FY2024,10,14287,1563.52,1255.39,132.56,354.78,353.92
KA,KA_D04,2023-10-01,FY2024,10,28944,2205.41,1734.02,230.72,335.11,353.92
KA,KA_D05,2023-10-01,FY2024,10,9064,695.9,629.29,88.6,341.9,353.92
KA,KA_D01,2023-11-01,FY2024,11,28277,2511.99,1480.51,216.85,351.2,353.92
KA,KA_D02,2023-11-01,FY2024,11,26431,3074.14,2001.6,276.51,343.21,353.92
KA,KA_D03,2023-11-01,FY2024,11,15185,1150.88,1017.78,197.83,355.9,353.92
KA,KA_D04,2023-11-01,FY2024,11,6231,549.91,366.09,45.46,338.6,353.92
KA,KA_D05,2023-11-01,FY2024,11,23898,2381.85,1912.78,279.95,326.24,353.92
KA,KA_D01,2023-12-01,FY2024,12,13764,982.84,593.92,155.28,325.69,353.92
KA,KA_D02,2023-12-01,FY2024,12,20376,1456.67,846.0,175.97,333.73,353.92
KA,KA_D03,2023-12-01,FY2024,12,26517,3267.11,2429.27,308.3,359.69,353.92
KA,KA_D04,2023-12-01,FY2024,12,6784,722.12,444.06,110.02,355.88,353.92
KA,KA_D05,2023-12-01,FY2024,12,20045,1746.13,1452.87,165.15,341.32,353.92
KA,KA_D01,2024-01-01,FY2024,1,21705,2229.7,1526.36,260.88,355.55,353.92
KA,KA_D02,2024-01-01,FY2024,1,13598,1177.58,981.45,94.3,336.93,353.92
KA,KA_D03,2024-01-01,FY2024,1,15167,1422.33,1196.39,283.0,340.98,353.92
KA,KA_D04,2024-01-01,FY2024,1,21962,1915.52,1563.28,242.13,333.55,353.92
KA,KA_D05,2024-01-01,FY2024,1,26605,2079.42,1312.39,336.09,327.33,353.92
KA,KA_D01,2024-02-01,FY2024,2,27552,2135.09,1697.82,297.42,333.99,353.92
KA,KA_D02,2024-02-01,FY2024,2,12972,1092.49,907.82,173.2,331.06,353.92
KA,KA_D03,2024-02-01,FY2024,2,12151,1102.92,814.15,131.44,340.71,353.92
KA,KA_D04,2024-02-01,FY2024,2,11775,1078.37,813.36,152.07,354.39,353.92
KA,KA_D05,2024-02-01,FY2024,2,29696,3237.98,1794.74,586.76,344.25,353.92
KA,KA_D01,2024-03-01,FY2024,3,25931,1897.75,1071.51,312.92,326.71,353.92
KA,KA_D02,2024-03-01,FY2024,3,18905,1365.26,1033.55,169.73,327.22,353.92
KA,KA_D03,2024-03-01,FY2024,3,23824,1660.5,1421.09,297.43,340.53,353.92
KA,KA_D04,2024-03-01,FY2024,3,29341,3162.59,2240.19,417.37,343.9,353.92
KA,KA_D05,2024-03-01,FY2024,3,7163,715.75,612.88,41.56,352.6,353.92
TG,TG_D01,2019-04-01,FY2020,4,12991,1148.85,918.31,166.44,267.61,286.0
TG,TG_D02,2019-04-01,FY2020,4,22769,1546.58,1098.34,113.51,290.3,286.0
TG,TG_D03,2019-04-01,FY2020,4,21705,1840.98,1342.03,314.31,283.63,286.0
TG,TG_D04,2019-04-01,FY2020,4,16762,1355.0,925.28,253.35,291.5,286.0
TG,TG_D05,2019-04-01,FY2020,4,19506,1402.11,1095.4,171.79,278.79,286.0
TG,TG_D01,2019-05-01,FY2020,5,24723,1788.21,1294.14,228.57,282.96,286.0
