state_code,district_code,report_date,financial_year,month_num,job_cards_issued,active_job_cards,households_demanded,households_employed,households_100days,person_days_total,person_days_sc,person_days_st,person_days_women,person_days_pwd,avg_days_per_hh
KA,KA_D03,2023-02-01,FY2023,2,99444,89473,59112,48186,10059,1985276,441917,127940,1050905,22634,41.2
KA,KA_D04,2023-02-01,FY2023,2,102101,85347,40416,31547,10919,1118828,218441,89495,566029,12867,35.5
KA,KA_D05,2023-02-01,FY2023,2,84734,70058,35571,28583,4702,1173270,220132,63716,598567,13973,41.0
KA,KA_D01,2023-03-01,FY2023,3,64790,52642,39255,30574,7251,1496494,280965,146182,762417,20302,48.9
KA,KA_D02,2023-03-01,FY2023,3,78157,61362,49401,37557,10119,1589648,276537,149353,839546,38885,42.3
KA,KA_D03,2023-03-01,FY2023,3,96014,76660,50167,39025,7426,1171223,266825,89546,586529,11921,30.0
KA,KA_D04,2023-03-01,FY2023,3,70076,52703,32403,24667,3893,1076847,241655,80293,592487,11398,43.7
KA,KA_D05,2023-03-01,FY2023,3,93643,71114,55599,46153,14177,2157342,439426,142153,1161931,40538,46.7
KA,KA_D01,2023-04-01,FY2024,4,58359,47943,38430,29097,7980,1413998,253793,107272,788812,39144,48.6
KA,KA_D02,2023-04-01,FY2024,4,78549,63033,37106,28161,5899,1553990,353558,153458,809705,20003,55.2
KA,KA_D03,2023-04-01,FY2024,4,87747,74319,52770,42959,12859,2215985,443502,216055,1111379,52315,51.6
KA,KA_D04,2023-04-01,FY2024,4,69826,55202,31765,24527,8545,1058784,238931,63287,542355,22399,43.2
KA,KA_D05,2023-04-01,FY2024,4,75498,63915,45318,37349,8826,1746466,330543,161098,941841,31331,46.8
KA,KA_D01,2023-05-01,FY2024,5,71838,60495,57840,44371,13747,2126400,428541,229015,1140499,56584,47.9
KA,KA_D02,2023-05-01,FY2024,5,83711,65920,56143,46797,14892,1858826,351342,150588,993163,25793,39.7
KA,KA_D03,2023-05-01,FY2024,5,69546,60075,52069,43034,14484,1821913,403691,163900,1015654,28133,42.3
KA,KA_D04,2023-05-01,FY2024,5,71521,61196,58132,47974,14171,2121312,451979,208028,1156533,49927,44.2
KA,KA_D05,2023-05-01,FY2024,5,60440,51310,39040,32667,8867,1616226,371155,89886,834908,37369,49.5
KA,KA_D01,2023-06-01,FY2024,6,73790,59173,53203,42810,7302,1745602,304718,145526,890948,47379,40.8
KA,KA_D02,2023-06-01,FY2024,6,86840,65903,43502,35139,7628,1595533,358295,113286,829920,42114,45.4
KA,KA_D03,2023-06-01,FY2024,6,73965,56338,34459,28797,9694,1117495,227086,65085,603984,15316,38.8
KA,KA_D04,2023-06-01,FY2024,6,60572,52923,35458,27129,8593,1386583,292604,145140,733992,17417,51.1
KA,KA_D05,2023-06-01,FY2024,6,61148,48781,27982,22413,3426,982082,177469,70804,530817,16714,43.8
KA,KA_D01,2023-07-01,FY2024,7,75090,67476,49849,39837,10591,1699116,291355,93138,915740,29376,42.7
KA,KA_D02,2023-07-01,FY2024,7,60854,48356,25478,21222,4044,698868,145064,56828,373584,13082,32.9
KA,KA_D03,2023-07-01,FY2024,7,81355,70520,39432,31124,10630,1054347,197823,64836,528470,16233,33.9
KA,KA_D04,2023-07-01,FY2024,7,60407,46706,28517,21608,6495,998938,194478,108964,540165,24848,46.2
KA,KA_D05,2023-07-01,FY2024,7,67668,59251,48598,37704,10832,1705638,321188,133893,862800,22961,45.2
KA,KA_D01,2023-08-01,FY2024,8,61159,51008,29971,24964,6451,734700,127520,75745,388459,18181,29.4
KA,KA_D02,2023-08-01,FY2024,8,58822,48423,24100,18281,5578,616423,117114,60623,324741,6207,33.7
KA,KA_D03,2023-08-01,FY2024,8,105121,82872,53798,44360,8094,1466454,252834,104518,797543,21617,33.1
KA,KA_D04,2023-08-01,FY2024,8,63925,52806,29629,24081,7268,886873,195754,56205,473755,15255,36.8
KA,KA_D05,2023-08-01,FY2024,8,106001,86501,59505,48829,14340,1628768,320220,132895,843079,45752,33.4
KA,KA_D01,2023-09-01,FY2024,9,97646,84972,36024,27449,7867,688750,153058,66684,350380,15176,25.1
KA,KA_D02,2023-09-01,FY2024,9,92561,77308,34276,26568,5238,808860,138413,78244,429996,23234,30.4
KA,KA_D03,2023-09-01,FY2024,9,107754,91539,38349,30522,5824,651632,133405,64074,336050,11985,21.3
KA,KA_D04,2023-09-01,FY2024,9,85717,75961,26834,20820,6947,427594,89524,37787,223629,8279,20.5
KA,KA_D05,2023-09-01,FY2024,9,100663,77988,29290,23403,5428,650871,146608,68358,334418,10441,27.8
KA,KA_D01,2023-10-01,FY2024,10,66163,58830,19969,15850,4921,349324,61895,26643,187877,8517,22.0
KA,KA_D02,2023-10-01,FY2024,10,90228,69284,22247,18189,5930,306739,52922,27178,163455,4020,16.9
KA,KA_D03,2023-10-01,FY2024,10,85395,76528,29474,23394,7380,437571,85264,35734,232031,12435,18.7
KA,KA_D04,2023-10-01,FY2024,10,72666,55115,24312,18823,4250,418595,95671,34373,220542,9072,22.2
KA,KA_D05,2023-10-01,FY2024,10,106434,92884,27360,22530,7169,541036,113311,41363,291348,13391,24.0
KA,KA_D01,2023-11-01,FY2024,11,64209,50635,13921,11507,3291,225513,49514,20974,125118,2601,19.6
KA,KA_D02,2023-11-01,FY2024,11,83446,71430,19811,15521,3628,358568,71575,28532,188554,5224,23.1
KA,KA_D03,2023-11-01,FY2024,11,104057,83003,28398,21823,5168,528526,121417,37898,269146,8609,24.2
KA,KA_D04,2023-11-01,FY2024,11,74388,62982,20740,17018,4939,298893,64876,30142,160177,8534,17.6
KA,KA_D05,2023-11-01,FY2024,11,97079,81479,32844,26486,6733,493535,110044,28310,260788,10239,18.6
KA,KA_D01,2023-12-01,FY2024,12,85716,72668,26204,20375,6548,481777,106709,32068,259303,11699,23.6
KA,KA_D02,2023-12-01,FY2024,12,77184,67291,17625,14205,3873,316363,65741,18992,171179,5288,22.3
KA,KA_D03,2023-12-01,FY2024,12,80603,64479,22849,18466,5866,400919,75931,31783,217028,6789,21.7
KA,KA_D04,2023-12-01,FY2024,12,78722,65687,20959,16213,2887,328436,56786,27920,167684,5763,20.3
KA,KA_D05,2023-12-01,FY2024,12,71499,60385,25854,20920,5407,497351,85444,28533,251508,5950,23.8
KA,KA_D01,2024-01-01,FY2024,1,71063,58968,20492,17101,5486,567998,98008,57415,311390,15927,33.2
KA,KA_D02,2024-01-01,FY2024,1,84381,73258,24344,18559,3223,602074,104562,33721,334647,7313,32.4
KA,KA_D03,2024-01-01,FY2024,1,101402,88056,29029,21999,5651,738321,164446,50649,386273,13111,33.6
KA,KA_D04,2024-01-01,FY2024,1,94651,75831,26955,22069,5331,464424,100967,39531,245848,10898,21.0
KA,KA_D05,2024-01-01,FY2024,1,83257,70540,37259,30087,8482,852919,172179,51446,443637,20352,28.3
KA,KA_D01,2024-02-01,FY2024,2,79279,64288,40358,30529,8725,1017130,195905,71638,519115,16970,33.3
KA,KA_D02,2024-02-01,FY2024,2,77583,63278,38073,30233,9349,1084625,196724,72268,547469,31361,35.9
KA,KA_D03,2024-02-01,FY2024,2,102238,77978,44620,37332,11178,1245425,229738,83122,677728,31897,33.4
KA,KA_D04,2024-02-01,FY2024,2,84419,64845,44105,36473,6496,946998,191437,63494,489593,11121,26.0
KA,KA_D05,2024-02-01,FY2024,2,105566,92320,40080,33251,9529,1015236,225661,87189,559314,19680,30.5
KA,KA_D01,2024-03-01,FY2024,3,83022,65890,40823,32809,11135,1385930,247863,69878,763729,23957,42.2
KA,KA_D02,2024-03-01,FY2024,3,73776,64193,52659,43119,7967,1637837,353058,171015,917051,33135,38.0
KA,KA_D03,2024-03-01,FY2024,3,99050,74980,43705,34404,11872,1034501,194984,109475,536286,15001,30.1
KA,KA_D04,2024-03-01,FY2024,3,94447,81394,52904,44203,8422,2149754,462907,154981,1178956,27224,48.6
KA,KA_D05,2024-03-01,FY2024,3,64615,57474,29548,22348,5091,717785,159191,75626,379669,13285,32.1
TG,TG_D01,2019-04-01,FY2020,4,52257,44150,40565,33563,11037,1754381,315267,205677,949124,49776,52.3
TG,TG_D02,2019-04-01,FY2020,4,58046,44623,28381,22626,4842,908163,177067,88798,471048,20331,40.1
TG,TG_D03,2019-04-01,FY2020,4,59507,45718,37711,29942,6697,1106820,246784,132229,568497,23253,37.0
TG,TG_D04,2019-04-01,FY2020,4,62580,48742,32384,27973,4519,1356624,304972,131434,765259,38169,48.5
TG,TG_D05,2019-04-01,FY2020,4,76031,62221,52049,45419,12990,1746721,382887,221994,933825,41837,38.5
TG,TG_D01,2019-05-01,FY2020,5,72117,55299,39092,31524,8975,1540068,264910,113497,809532,38343,48.9
TG,TG_D02,2019-05-01,FY2020,5,55367,43225,40683,34176,9370,1566875,294550,133102,854500,30427,45.8
TG,TG_D03,2019-05-01,FY2020,5,67189,57390,41880,33304,10588,1418017,321583,174094,743090,41561,42.6
TG,TG_D04,2019-05-01,FY2020,5,86473,77631,65577,57307,16505,3172012,655419,398881,1716328,78448,55.4
TG,TG_D05,2019-05-01,FY2020,5,89187,72541,41427,33222,11441,1853196,368795,236567,965767,22644,55.8
TG,TG_D01,2019-06-01,FY2020,6,75682,61099,41291,35370,6366,1820782,348801,235252,1016951,41740,51.5
TG,TG_D02,2019-06-01,FY2020,6,59759,53392,29464,23914,3762,1333990,296528,169585,737565,14071,55.8
TG,TG_D03,2019-06-01,FY2020,6,89810,73028,50191,41006,8502,2131730,395186,177636,1176461,33573,52.0
TG,TG_D04,2019-06-01,FY2020,6,50500,44933,29890,25683,6261,943316,197828,79138,497387,10044,36.7
TG,TG_D05,2019-06-01,FY2020,6,50640,41881,23533,19071,6384,678102,127108,77026,381811,7407,35.6
TG,TG_D01,2019-07-01,FY2020,7,57875,46773,28529,23319,4627,827373,147276,66024,452081,13108,35.5
TG,TG_D02,2019-07-01,FY2020,7,67046,54427,28275,24432,8337,864312,162200,96447,444978,24327,35.4
TG,TG_D03,2019-07-01,FY2020,7,55099,47374,27711,22735,4050,981817,213741,124704,520257,22015,43.2
TG,TG_D04,2019-07-01,FY2020,7,67701,56440,30401,25633,8197,1220605,242904,102707,683783,36604,47.6
TG,TG_D05,2019-07-01,FY2020,7,66081,58723,48977,40494,11875,1694847,361564,134315,901664,19077,41.9
TG,TG_D01,2019-08-01,FY2020,8,76186,67729,38475,30710,10320,837166,186668,94477,458919,18197,27.3
TG,TG_D02,2019-08-01,FY2020,8,55551,45836,21039,17721,4243,647782,148309,59376,354338,17676,36.6
TG,TG_D03,2019-08-01,FY2020,8,53915,46908,22132,18580,6471,775322,146495,60402,439057,21608,41.7
TG,TG_D04,2019-08-01,FY2020,8,76306,57600,36022,29039,9832,940780,194653,81720,506614,23606,32.4
TG,TG_D05,2019-08-01,FY2020,8,70998,62270,38228,30536,8286,1081407,208553,96638,555597,20463,35.4
TG,TG_D01,2019-09-01,FY2020,9,64345,57438,27673,23037,6932,704731,140119,52534,392417,8319,30.6
TG,TG_D02,2019-09-01,FY2020,9,86214,68981,32640,27977,4393,705880,145586,85332,390398,19710,25.2
TG,TG_D03,2019-09-01,FY2020,9,53478,40684,19985,16529,4071,466426,106884,34529,240924,12400,28.2
TG,TG_D04,2019-09-01,FY2020,9,50816,41545,21012,17002,3186,411778,73708,45589,214951,5986,24.2
TG,TG_D05,2019-09-01,FY2020,9,74547,66727,35987,31239,8002,751279,159531,70150,418217,7756,24.0
TG,TG_D01,2019-10-01,FY2020,10,72604,58126,18034,15333,4318,256852,58269,23556,145132,5567,16.8
TG,TG_D02,2019-10-01,FY2020,10,77871,69622,29425,23667,3574,467860,93250,53302,257165,7606,19.8
TG,TG_D03,2019-10-01,FY2020,10,73137,61993,22452,19143,4729,425454,96342,39715,236272,7102,22.2
TG,TG_D04,2019-10-01,FY2020,10,64142,57022,22719,19850,6925,324388,74281,24670,166808,8225,16.3
TG,TG_D05,2019-10-01,FY2020,10,64927,57633,21220,17527,2886,376871,70351,28113,207363,11135,21.5
TG,TG_D01,2019-11-01,FY2020,11,66157,52567,13467,10930,2262,202320,42090,15556,103892,5788,18.5
TG,TG_D02,2019-11-01,FY2020,11,84146,66621,23649,19963,5960,474416,90834,52019,264782,11379,23.8
TG,TG_D03,2019-11-01,FY2020,11,89409,73691,28332,24707,6458,374963,82147,45281,200226,5467,15.2
TG,TG_D04,2019-11-01,FY2020,11,91806,76450,25451,22276,5159,526849,111712,67469,282243,14832,23.7
TG,TG_D05,2019-11-01,FY2020,11,74288,61018,18001,15132,4002,365643,77605,43726,203351,5679,24.2
TG,TG_D01,2019-12-01,FY2020,12,58746,46337,13445,11105,3118,247709,52205,22632,129382,3481,22.3
TG,TG_D02,2019-12-01,FY2020,12,75657,58607,19886,16122,4555,373670,72068,29042,195320,7265,23.2
TG,TG_D03,2019-12-01,FY2020,12,91547,72378,21635,17555,5119,465257,81192,53484,251088,12331,26.5
TG,TG_D04,2019-12-01,FY2020,12,67980,51038,20176,17413,5753,394621,69975,36380,219825,7848,22.7
TG,TG_D05,2019-12-01,FY2020,12,79868,59957,16533,14085,2930,290896,60659,22317,162890,3749,20.7
TG,TG_D01,2020-01-01,FY2020,1,81325,64564,24688,21337,5557,486372,82757,62441,260638,8729,22.8
TG,TG_D02,2020-01-01,FY2020,1,52091,46056,16291,13383,3134,415106,79521,42294,222382,6740,31.0
TG,TG_D03,2020-01-01,FY2020,1,90443,78643,28456,23926,7400,667179,133186,49587,344507,9944,27.9
TG,TG_D04,2020-01-01,FY2020,1,71913,64584,33102,26537,7787,823241,160413,73934,448729,16780,31.0
TG,TG_D05,2020-01-01,FY2020,1,61290,49620,22361,18851,4832,593939,102100,53442,329630,13681,31.5
TG,TG_D01,2020-02-01,FY2020,2,89243,74803,44241,37783,7074,1428391,268528,136368,729679,38382,37.8
TG,TG_D02,2020-02-01,FY2020,2,90751,68882,40678,35656,9676,1375079,243509,116456,729815,40734,38.6
TG,TG_D03,2020-02-01,FY2020,2,83401,73630,40211,34383,10188,1192116,265458,94767,612093,19170,34.7
TG,TG_D04,2020-02-01,FY2020,2,53716,40772,21434,17353,5345,604861,115912,52739,328916,11298,34.9
TG,TG_D05,2020-02-01,FY2020,2,52323,44462,24450,19960,4153,652638,143355,62250,365721,12072,32.7
TG,TG_D01,2020-03-01,FY2020,3,85461,76037,37060,29554,5225,960246,189426,111236,545112,17625,32.5
TG,TG_D02,2020-03-01,FY2020,3,79407,67124,41720,35689,9578,1623948,294939,148780,893615,20292,45.5
TG,TG_D03,2020-03-01,FY2020,3,82914,63845,38102,30973,5023,1100204,247205,78791,562214,26498,35.5
TG,TG_D04,2020-03-01,FY2020,3,65641,51492,34149,27847,6360,1241777,219812,158425,636474,32448,44.6
TG,TG_D05,2020-03-01,FY2020,3,80953,64140,33519,29061,8309,1044277,178587,131902,557910,14124,35.9
TG,TG_D01,2020-04-01,FY2021,4,75622,60788,44112,37648,11817,1353566,303091,170484,711374,27000,36.0
TG,TG_D02,2020-04-01,FY2021,4,73659,60628,44455,37628,11419,1839841,381939,169817,1007873,22198,48.9
TG,TG_D03,2020-04-01,FY2021,4,57348,44631,33727,27489,6904,1414375,277273,117568,740254,39779,51.5
TG,TG_D04,2020-04-01,FY2021,4,70859,53532,49214,39464,11073,1826535,315625,160206,1016560,29475,46.3
TG,TG_D05,2020-04-01,FY2021,4,59923,51215,29063,25147,3981,997481,215240,124398,554221,14503,39.7
TG,TG_D01,2020-05-01,FY2021,5,78311,63588,45663,39641,6471,1912073,435833,145332,1037205,24186,48.2
TG,TG_D02,2020-05-01,FY2021,5,74827,62717,41301,33826,8569,1767857,352244,143825,976719,21863,52.3
TG,TG_D03,2020-05-01,FY2021,5,71896,58188,48536,39912,11327,2241563,475400,247209,1245064,44840,56.2
TG,TG_D04,2020-05-01,FY2021,5,50462,44019,36639,30029,6161,1408309,256929,172791,784870,22767,46.9
TG,TG_D05,2020-05-01,FY2021,5,44244,33527,22958,18480,5999,831870,158788,69106,466239,21503,45.0
TG,TG_D01,2020-06-01,FY2021,6,56430,43756,40390,33111,10072,1465459,317856,144928,828766,38114,44.3
TG,TG_D02,2020-06-01,FY2021,6,51917,42289,24493,21345,3497,727390,145322,77239,380710,15574,34.1
TG,TG_D03,2020-06-01,FY2021,6,75030,63319,45757,36821,6767,1647615,325877,166974,890492,27722,44.7
TG,TG_D04,2020-06-01,FY2021,6,67765,52980,46772,37843,8824,1456348,301620,143680,775445,28402,38.5
TG,TG_D05,2020-06-01,FY2021,6,57773,50740,29873,25744,7235,1071798,241311,86404,566570,18753,41.6
TG,TG_D01,2020-07-01,FY2021,7,66016,58883,40843,35425,11725,1399849,277654,118986,764450,17358,39.5
TG,TG_D02,2020-07-01,FY2021,7,65526,57920,43664,37076,11778,1664275,335816,168530,859465,31102,44.9
TG,TG_D03,2020-07-01,FY2021,7,61455,50423,38289,30867,9537,1393025,312106,128725,725198,35066,45.1
TG,TG_D04,2020-07-01,FY2021,7,63856,54716,45897,37136,8623,1260062,279276,89488,652854,18847,33.9
TG,TG_D05,2020-07-01,FY2021,7,70510,59529,36902,29741,6374,1343275,259140,131312,734123,37957,45.2
TG,TG_D01,2020-08-01,FY2021,8,51546,42123,20770,17301,5005,574308,126389,59265,306189,14728,33.2
TG,TG_D02,2020-08-01,FY2021,8,58140,48101,33593,28930,9287,1014820,193722,131395,532416,27863,35.1
TG,TG_D03,2020-08-01,FY2021,8,75603,65973,28647,24841,7023,908534,197326,90337,477915,19532,36.6
TG,TG_D04,2020-08-01,FY2021,8,46401,39497,21521,17995,3368,462504,95588,50657,249704,11708,25.7
TG,TG_D05,2020-08-01,FY2021,8,62957,55227,26864,21851,4418,557611,124925,72462,311699,10177,25.5
TG,TG_D01,2020-09-01,FY2021,9,55324,47921,21199,18542,3818,452497,104042,58232,254806,8186,24.4
TG,TG_D02,2020-09-01,FY2021,9,72922,57791,22026,18503,5958,394588,80463,42056,214966,5670,21.3
TG,TG_D03,2020-09-01,FY2021,9,44780,39596,18130,15584,3473,320688,59511,23859,165056,4582,20.6
TG,TG_D04,2020-09-01,FY2021,9,65499,57158,29557,25848,7270,523941,100934,40179,291650,6493,20.3
TG,TG_D05,2020-09-01,FY2021,9,46301,34921,19182,16518,3578,414925,72016,32976,219365,7367,25.1
TG,TG_D01,2020-10-01,FY2021,10,65004,52168,23403,19241,6509,470427,105372,52776,255966,9493,24.4
TG,TG_D02,2020-10-01,FY2021,10,53047,42157,12866,10626,1863,219389,48270,26813,120350,3320,20.6
TG,TG_D03,2020-10-01,FY2021,10,51192,40528,14569,12790,2197,280113,59085,23736,159145,4756,21.9
TG,TG_D04,2020-10-01,FY2021,10,76369,64119,16814,13777,2125,283507,64058,33096,155137,5888,20.6
TG,TG_D05,2020-10-01,FY2021,10,56003,43779,11982,9690,2134,214317,39062,27531,110289,2549,22.1
TG,TG_D01,2020-11-01,FY2021,11,67282,58081,24106,20217,3703,496668,113644,62287,279276,5737,24.6
TG,TG_D02,2020-11-01,FY2021,11,73550,65678,22292,19170,5409,343875,70580,42421,185617,7497,17.9
TG,TG_D03,2020-11-01,FY2021,11,61783,48954,17420,14577,2864,351784,79855,25793,192545,6437,24.1
TG,TG_D04,2020-11-01,FY2021,11,61583,49640,16152,13252,2299,239605,50369,17496,127700,2598,18.1
TG,TG_D05,2020-11-01,FY2021,11,55409,42284,12733,11023,3005,242058,48466,30340,131309,2925,22.0
TG,TG_D01,2020-12-01,FY2021,12,76396,58821,26901,22336,3678,579413,101729,46623,310009,13629,25.9
TG,TG_D02,2020-12-01,FY2021,12,46854,39516,16377,13148,3675,354915,80936,28286,197184,9558,27.0
TG,TG_D03,2020-12-01,FY2021,12,74790,59723,18776,14949,3436,264851,57519,20811,148087,3218,17.7
TG,TG_D04,2020-12-01,FY2021,12,59933,48407,18364,15382,4148,251502,44679,25408,131731,2898,16.4
TG,TG_D05,2020-12-01,FY2021,12,50368,43667,16054,12983,1988,263723,50489,30092,149047,4599,20.3
TG,TG_D01,2021-01-01,FY2021,1,67483,57039,24030,19171,4691,475752,96583,36882,263307,12252,24.8
TG,TG_D02,2021-01-01,FY2021,1,56580,43922,20628,18072,5242,391789,75941,48943,214725,5070,21.7
TG,TG_D03,2021-01-01,FY2021,1,68810,55256,24173,20027,5910,459890,88897,52736,253991,6454,23.0
TG,TG_D04,2021-01-01,FY2021,1,55205,41522,18570,15166,2310,390918,88195,49022,208095,7421,25.8
TG,TG_D05,2021-01-01,FY2021,1,51276,38982,18966,16356,5332,535166,120389,38340,304341,9413,32.7
TG,TG_D01,2021-02-01,FY2021,2,74686,60952,32100,25454,4085,926824,209701,77356,477903,13232,36.4
TG,TG_D02,2021-02-01,FY2021,2,50172,39835,17066,13869,4635,556614,105187,72256,293837,13601,40.1
TG,TG_D03,2021-02-01,FY2021,2,65878,50046,25157,22030,3528,616245,140662,44608,330798,17481,28.0
TG,TG_D04,2021-02-01,FY2021,2,76781,68864,37489,29976,9128,1110692,227443,136941,627201,26284,37.1
TG,TG_D05,2021-02-01,FY2021,2,46525,35560,18583,15196,2683,537790,113480,60166,279928,8667,35.4
TG,TG_D01,2021-03-01,FY2021,3,49689,41748,28561,23885,4997,832054,185901,60682,457117,8646,34.8
TG,TG_D02,2021-03-01,FY2021,3,49499,39273,31384,25236,8518,1176888,248020,111456,664136,24195,46.6
TG,TG_D03,2021-03-01,FY2021,3,55953,46879,26421,21559,7197,995941,199994,94608,556187,21325,46.2
TG,TG_D04,2021-03-01,FY2021,3,57547,47609,26840,21734,7559,1081911,211242,109181,605471,26524,49.8
TG,TG_D05,2021-03-01,FY2021,3,46069,37140,21171,18616,5579,576619,129163,72468,305605,13169,31.0
TG,TG_D01,2021-04-01,FY2022,4,87045,74809,61245,51522,17557,2338479,413103,174977,1195202,43398,45.4
TG,TG_D02,2021-04-01,FY2022,4,67796,59950,53285,46130,14921,1866979,365119,165609,961801,53173,40.5
TG,TG_D03,2021-04-01,FY2022,4,83932,64617,40178,33414,5358,1332746,282817,166892,753966,27188,39.9
TG,TG_D04,2021-04-01,FY2022,4,69629,61838,52952,44673,14157,1972867,348668,249161,1069373,47162,44.2
TG,TG_D05,2021-04-01,FY2022,4,73402,56546,36663,29177,4887,1118956,227887,144986,627312,13111,38.4
TG,TG_D01,2021-05-01,FY2022,5,94593,78554,65776,52845,12106,2961544,579046,229895,1565663,42736,56.0
TG,TG_D02,2021-05-01,FY2022,5,87273,77380,67170,58185,18105,2056699,364986,196214,1062748,50797,35.3
TG,TG_D03,2021-05-01,FY2022,5,58236,47313,34290,28797,7944,1656909,308634,182192,848511,16602,57.5
TG,TG_D04,2021-05-01,FY2022,5,56125,45873,36382,28834,6611,1037227,216984,111889,577788,21704,36.0
TG,TG_D05,2021-05-01,FY2022,5,84263,66728,39762,34071,9280,1953368,448011,236039,1111734,44827,57.3
TG,TG_D01,2021-06-01,FY2022,6,59261,45244,39116,31795,5157,1413927,267060,148870,772016,33411,44.5
TG,TG_D02,2021-06-01,FY2022,6,82073,66244,36309,31648,6816,1432654,291425,127350,757170,21801,45.3
TG,TG_D03,2021-06-01,FY2022,6,66389,50094,46361,39146,6717,1848065,339923,163814,1031349,51221,47.2
TG,TG_D04,2021-06-01,FY2022,6,87882,78205,70707,59429,19704,2741738,483248,328370,1419869,44742,46.1
TG,TG_D05,2021-06-01,FY2022,6,72814,63427,36299,30170,7160,1417546,271080,148317,806801,16203,47.0
TG,TG_D01,2021-07-01,FY2022,7,96113,76534,49567,42489,14106,1282536,268988,95129,694545,32057,30.2
TG,TG_D02,2021-07-01,FY2022,7,62914,54393,32169,27206,7661,1176365,201290,93093,660378,33875,43.2
TG,TG_D03,2021-07-01,FY2022,7,81471,68398,51422,42563,9176,1943908,333763,239335,1042817,39042,45.7
TG,TG_D04,2021-07-01,FY2022,7,84796,67087,46629,39773,6904,1615483,306562,167107,825960,40150,40.6
TG,TG_D05,2021-07-01,FY2022,7,62861,53646,40597,34841,10922,1263961,288216,90283,681113,19472,36.3
TG,TG_D01,2021-08-01,FY2022,8,89768,78168,50552,41357,8471,1509857,340761,128718,852519,32959,36.5
TG,TG_D02,2021-08-01,FY2022,8,89677,73174,46981,41221,7589,1300708,288428,104837,695589,17328,31.6
TG,TG_D03,2021-08-01,FY2022,8,85459,67149,34530,28840,6039,1054341,186275,129460,568163,22622,36.6
TG,TG_D04,2021-08-01,FY2022,8,84224,63921,40084,35083,8910,1110193,241009,125697,609560,32536,31.6
TG,TG_D05,2021-08-01,FY2022,8,82324,64810,26405,21966,6160,613430,105231,76399,323962,11852,27.9
TG,TG_D01,2021-09-01,FY2022,9,59219,47804,20159,17567,5675,396494,80632,45150,209154,7092,22.6
TG,TG_D02,2021-09-01,FY2022,9,101304,87522,37190,31202,8585,835721,162712,76519,434691,24630,26.8
TG,TG_D03,2021-09-01,FY2022,9,59235,49766,27386,22593,4529,745458,162587,81479,407556,12823,33.0
TG,TG_D04,2021-09-01,FY2022,9,85127,73103,23949,19215,4093,468741,105012,52063,249562,12273,24.4
TG,TG_D05,2021-09-01,FY2022,9,70149,63036,31996,27616,5583,606791,117336,54644,337491,8183,22.0
TG,TG_D01,2021-10-01,FY2022,10,79767,67341,22691,18371,6046,328517,61836,37908,179474,8085,17.9
TG,TG_D02,2021-10-01,FY2022,10,93012,82251,26415,22023,6335,554323,113452,55889,305712,9778,25.2
